Student_ID,Study_Hours,Attendance,Assignments,Previous_Marks,Sleep_Hours,Internet_Usage,Extra_Classes,Sports_Hours,Family_Support,Screen_Time,Motivation_Level,Final_Marks
1,7,88,64,97,4,7,1,2,3,7,2,100.0
2,4,96,57,84,5,6,0,1,2,1,4,94.49
3,8,79,56,66,9,7,1,1,1,5,5,100.0
4,5,80,96,65,9,4,1,3,5,1,5,100.0
5,7,69,95,46,5,5,1,2,5,6,5,97.43
6,10,64,89,81,7,4,0,1,2,7,4,100.0
7,3,95,61,86,8,7,0,2,3,7,5,87.4
8,7,65,62,92,4,5,0,1,4,3,3,96.63
9,8,85,92,98,4,5,1,0,2,1,1,100.0
10,5,63,66,77,4,3,0,0,2,3,4,84.02
11,4,98,66,44,5,6,1,3,4,7,1,70.83
12,8,98,85,62,7,1,0,3,2,1,3,100.0
13,8,94,70,67,6,5,0,2,1,1,2,99.28
14,3,60,57,73,9,7,1,3,4,3,2,81.32
15,6,83,54,92,5,6,1,2,1,6,2,86.34
16,5,95,75,54,6,2,0,0,5,1,4,100.0
17,2,65,65,71,9,4,0,0,4,6,2,67.75
18,8,100,85,65,9,7,1,1,4,2,4,100.0
19,6,90,77,87,7,2,1,2,3,4,4,100.0
20,2,79,78,70,8,7,0,0,3,2,1,77.95
21,5,83,96,58,4,4,1,0,4,4,2,91.27
22,1,84,61,48,6,3,0,2,5,2,5,77.48
23,10,95,86,68,5,7,0,1,2,4,2,100.0
24,6,80,79,93,6,5,0,1,3,1,2,97.93
25,9,89,72,97,8,1,1,1,5,3,2,100.0
26,1,83,65,90,4,5,0,1,5,3,5,86.2
27,10,89,63,78,6,4,0,0,3,5,5,100.0
28,3,81,59,43,8,7,1,2,2,4,4,72.51
29,7,87,56,42,5,1,1,2,3,5,5,90.62
30,4,66,94,95,7,5,1,0,5,6,4,100.0
31,9,94,86,68,9,1,0,0,1,6,1,100.0
32,3,87,78,91,5,4,1,0,3,5,4,99.42
33,5,73,52,50,4,3,1,3,5,4,2,86.09
34,3,69,64,72,9,3,0,2,3,3,3,88.65
35,7,75,85,77,5,7,0,2,5,4,3,99.38
36,5,75,96,97,5,5,0,2,2,6,2,91.92
37,9,90,95,50,5,2,0,1,5,1,4,100.0
38,7,84,68,66,5,4,1,0,4,5,2,100.0
39,2,72,62,72,9,5,0,0,1,5,5,77.08
40,4,65,91,60,4,5,1,0,5,6,4,86.42
41,9,68,70,78,8,3,0,3,3,4,2,100.0
42,2,95,86,70,6,7,0,2,3,5,5,87.27
43,10,79,76,77,7,1,1,0,5,3,5,100.0
44,9,77,78,85,6,4,1,3,4,5,4,100.0
45,10,80,69,41,6,1,1,0,5,4,1,99.06
46,5,63,74,66,7,6,0,1,2,6,1,72.63
47,2,92,55,75,9,6,0,2,4,3,5,91.38
48,4,86,85,50,4,4,1,3,5,3,1,73.9
49,7,66,51,86,7,7,1,0,1,5,5,98.54
50,8,65,71,57,4,2,0,2,4,4,1,100.0
51,3,74,81,98,9,6,1,3,5,5,5,100.0
52,1,77,65,40,6,3,1,2,1,7,5,66.87
53,4,91,67,74,4,2,0,2,5,1,5,99.6
54,2,70,54,74,9,5,1,1,2,6,5,77.43
55,8,79,85,70,9,6,0,2,3,7,3,100.0
56,4,83,79,67,8,3,0,3,5,1,1,99.6
57,2,74,94,78,7,5,0,2,4,3,5,94.33
58,6,66,68,40,8,2,1,3,5,5,2,90.53
59,6,80,72,64,6,4,1,2,5,1,4,100.0
60,10,85,83,82,7,5,1,0,5,2,2,100.0
61,4,73,62,77,6,1,1,1,5,1,2,99.35
62,6,96,92,59,8,4,0,0,4,5,3,100.0
63,2,80,78,42,9,4,0,1,4,5,1,74.32
64,10,77,85,90,6,2,1,3,5,6,3,100.0
65,2,64,71,41,7,2,1,1,3,1,1,64.59
66,10,62,96,57,7,3,1,2,5,5,5,100.0
67,4,82,85,83,6,3,1,2,4,5,3,100.0
68,8,85,58,49,7,1,0,0,2,7,4,85.79
69,7,96,88,44,9,4,1,1,5,6,1,99.5
70,9,83,100,48,9,7,0,3,5,7,3,100.0
71,8,78,68,41,7,1,1,3,5,6,4,100.0
72,5,84,87,73,6,1,1,2,5,6,2,100.0
73,2,80,55,99,8,7,1,3,1,7,5,82.67
74,5,71,96,77,7,7,0,2,5,6,5,100.0
75,8,100,64,70,7,7,1,2,4,2,2,100.0
76,10,92,69,49,7,2,0,2,4,3,3,100.0
77,9,63,58,89,7,1,0,0,1,5,2,100.0
78,9,66,81,51,6,1,1,0,5,4,4,100.0
79,1,81,53,75,8,5,0,2,3,6,1,63.66
80,9,92,99,93,8,7,0,2,5,3,3,100.0
81,7,76,67,60,4,7,0,2,4,6,1,82.8
82,9,83,54,88,7,3,1,3,2,3,2,100.0
83,8,93,69,86,7,3,0,2,2,4,5,100.0
84,1,87,72,45,4,4,0,2,3,1,1,65.51
85,8,100,60,87,8,3,1,1,5,2,1,100.0
86,8,98,86,88,5,6,1,1,1,5,5,100.0
87,3,81,71,42,9,4,0,1,5,1,1,83.93
88,1,76,53,49,5,7,0,1,3,7,1,51.94
89,8,93,78,44,8,5,0,2,3,4,5,100.0
90,3,65,93,85,7,3,0,1,3,2,5,100.0
91,3,65,83,65,5,5,1,3,2,2,2,78.2
92,1,93,62,60,6,3,1,3,5,2,2,91.77
93,5,60,91,84,6,3,0,1,5,4,1,96.99
94,10,69,58,65,4,5,1,0,1,6,3,96.8
95,7,80,91,77,8,1,0,3,3,6,2,100.0
96,10,64,80,83,8,1,1,3,3,7,2,100.0
97,9,61,56,65,5,1,1,1,4,6,3,91.52
98,7,81,53,47,7,6,0,1,4,1,3,90.28
99,9,61,68,44,8,1,0,2,2,5,5,100.0
100,8,69,91,54,5,3,0,3,5,2,2,95.57
101,2,93,79,98,5,7,0,1,1,7,4,86.32
102,1,75,80,55,9,2,1,1,1,7,4,74.95
103,7,98,84,40,9,5,1,2,3,2,1,100.0
104,7,81,70,55,8,7,0,3,1,1,2,88.83
105,8,71,80,76,5,2,1,1,3,6,4,100.0
106,5,83,68,42,4,7,1,2,5,2,2,80.65
107,3,99,80,91,4,6,0,1,1,2,2,85.1
108,8,97,81,86,9,2,0,0,3,4,4,100.0
109,6,69,51,70,8,4,1,0,5,3,2,95.59
110,3,94,59,52,7,1,0,1,5,7,3,83.02
111,1,91,51,95,4,6,0,3,3,1,1,67.03
112,3,66,51,55,4,7,1,0,3,1,5,75.25
113,5,80,73,94,9,3,1,2,2,6,4,100.0
114,3,79,66,82,9,1,0,1,5,1,5,97.27
115,1,85,81,60,8,1,1,2,3,6,1,80.41
116,5,63,65,41,9,2,0,0,5,4,3,80.29
117,10,81,65,93,6,4,0,3,1,4,3,100.0
118,7,74,95,66,5,1,1,2,4,5,3,100.0
119,7,99,88,77,4,7,1,0,4,6,3,100.0
120,9,80,80,65,6,7,0,0,3,7,4,100.0
121,10,74,92,97,7,5,0,0,3,4,4,100.0
122,10,81,73,98,6,5,0,2,5,6,2,100.0
123,3,87,50,77,8,1,1,0,3,7,2,90.92
124,7,73,60,85,7,2,0,1,5,7,1,96.97
125,1,86,70,64,7,2,1,0,3,1,2,85.21
126,4,100,53,50,9,3,0,1,5,5,1,80.16
127,4,99,56,47,6,6,1,3,3,3,1,87.98
128,5,87,75,47,8,6,0,1,2,2,1,84.94
129,7,85,96,72,4,6,1,3,5,2,3,100.0
130,7,61,99,92,9,4,0,3,2,5,5,100.0
131,4,84,61,46,6,2,0,1,2,6,5,82.64
132,7,62,80,77,4,3,0,3,2,6,4,92.28
133,3,67,66,60,6,5,0,1,2,6,1,65.07
134,6,92,82,47,9,7,1,2,1,3,3,100.0
135,2,94,60,90,4,6,1,3,4,7,2,85.94
136,10,65,77,93,9,5,1,1,1,2,2,100.0
137,9,98,81,60,6,5,1,3,3,5,4,100.0
138,5,82,50,95,7,1,1,0,3,6,4,95.53
139,6,84,96,59,5,4,0,1,4,4,1,86.79
140,4,78,77,47,7,3,1,0,4,1,1,82.4
141,10,64,91,97,9,4,1,3,4,3,2,100.0
142,7,70,56,85,9,1,1,3,2,6,2,100.0
143,9,71,51,70,9,3,1,2,1,2,2,100.0
144,7,69,91,89,4,3,0,1,3,1,2,100.0
145,1,67,73,96,8,2,0,0,1,5,5,80.69
146,1,83,53,68,9,4,0,2,1,6,1,69.72
147,9,87,93,87,7,4,0,3,1,2,1,100.0
148,9,100,68,48,5,2,1,3,4,1,2,100.0
149,4,95,75,54,9,5,1,2,4,4,3,90.4
150,9,96,60,69,9,1,0,0,3,3,2,100.0
151,3,80,89,65,9,4,0,3,3,5,4,89.93
152,7,67,99,49,4,2,1,3,3,2,3,100.0
153,6,68,92,68,9,7,1,1,1,7,4,99.44
154,8,74,60,93,7,3,0,2,4,4,3,100.0
155,9,99,94,55,6,6,0,3,2,3,4,100.0
156,5,77,52,75,8,7,0,0,1,3,2,78.61
157,1,79,61,59,9,2,0,1,5,7,2,73.84
158,3,65,52,84,4,6,1,2,1,4,3,76.91
159,10,71,91,93,7,5,1,0,4,2,4,100.0
160,8,61,76,76,9,1,1,3,5,3,5,100.0
161,6,66,98,61,4,6,0,2,1,5,3,79.12
162,8,75,51,46,6,5,1,2,4,1,3,100.0
163,9,62,98,62,5,6,1,0,4,5,1,97.95
164,4,62,65,80,9,3,0,2,2,6,3,83.93
165,1,86,51,79,7,3,0,0,1,3,5,82.25
166,1,99,79,68,4,3,0,3,4,1,2,91.98
167,10,97,69,55,4,3,0,1,3,4,4,100.0
168,4,92,87,77,9,2,0,0,4,1,1,98.14
169,7,87,77,67,4,3,0,1,2,1,4,100.0
170,2,60,74,87,5,7,1,2,4,7,2,80.47
171,3,67,81,77,4,3,1,0,1,1,3,85.25
172,1,96,59,70,8,7,1,3,1,3,5,84.58
173,5,91,91,53,8,2,1,0,5,7,1,94.17
174,1,96,89,92,4,3,1,0,1,7,5,100.0
175,8,63,82,72,9,5,1,0,5,6,5,100.0
176,1,89,62,96,8,5,0,1,3,6,5,82.16
177,1,65,90,48,7,4,0,1,2,7,5,63.67
178,2,78,91,96,8,5,0,2,3,7,2,86.44
179,2,91,96,66,4,1,1,2,5,2,5,96.47
180,6,68,86,63,9,1,1,2,4,6,5,100.0
181,7,71,65,52,6,1,0,2,4,3,2,100.0
182,5,70,94,65,9,2,0,0,3,2,4,99.49
183,1,75,71,68,9,5,0,1,4,4,2,69.36
184,1,60,69,90,9,7,0,1,5,4,3,80.66
185,3,80,99,88,7,1,0,1,2,4,2,93.68
186,2,89,92,82,5,4,1,1,1,4,4,84.96
187,5,72,76,67,4,2,1,2,5,4,3,91.26
188,10,93,90,67,5,4,1,0,5,5,3,100.0
189,6,63,65,47,6,5,0,1,1,7,1,68.95
190,7,87,83,62,5,3,1,3,1,3,5,100.0
191,4,97,81,68,4,4,0,0,2,2,3,81.22
192,7,90,75,44,4,3,1,3,2,4,3,92.51
193,8,86,74,81,6,2,0,0,2,5,4,100.0
194,1,64,51,46,4,4,0,0,4,6,3,50.6
195,6,84,61,81,6,4,1,0,5,5,4,100.0
196,8,62,89,75,6,6,1,3,1,5,5,100.0
197,5,92,58,80,4,2,1,1,5,3,1,93.11
198,4,63,61,66,8,2,1,1,5,4,1,90.2
199,2,84,75,97,6,1,1,3,2,5,5,97.9
200,6,79,58,85,4,5,0,1,2,7,5,90.52
201,6,93,59,41,8,4,1,2,5,5,2,83.18
202,1,85,81,64,6,4,1,1,2,4,3,83.47
203,9,64,83,48,8,7,0,2,4,3,3,100.0
204,6,94,97,92,7,2,1,2,1,5,3,100.0
205,3,87,69,66,9,2,0,2,5,2,4,100.0
206,4,88,88,40,7,5,1,3,1,1,2,79.66
207,4,68,51,62,8,2,1,1,4,6,3,80.87
208,3,97,50,49,6,3,0,1,2,1,4,78.25
209,10,65,100,81,4,3,1,3,3,1,4,100.0
210,3,78,85,91,5,6,1,3,4,3,1,89.08
211,3,70,73,64,4,3,1,1,3,5,4,81.41
212,4,61,76,93,5,3,1,3,1,1,5,100.0
213,7,68,51,42,5,5,0,3,5,1,4,86.58
214,4,80,80,45,6,4,0,2,2,6,5,80.93
215,9,83,63,97,8,3,1,3,4,4,5,100.0
216,1,93,51,45,4,6,1,2,2,7,1,55.99
217,8,81,78,92,8,2,0,0,3,7,1,100.0
218,7,62,64,41,7,3,0,2,3,5,4,88.01
219,2,71,61,97,6,6,1,2,5,5,1,82.41
220,8,87,86,97,6,5,0,3,3,6,1,100.0
221,1,89,77,57,7,7,0,1,5,4,3,71.85
222,9,85,69,62,4,7,0,0,4,5,4,100.0
223,9,80,88,41,9,7,0,0,5,7,4,100.0
224,2,87,73,51,7,2,1,0,3,7,4,80.91
225,7,85,70,61,4,6,0,1,1,2,1,69.74
226,10,92,59,76,5,3,1,0,5,6,1,100.0
227,3,80,95,59,6,4,1,0,2,3,5,93.29
228,7,94,63,78,4,2,0,1,1,4,2,100.0
229,10,93,86,63,8,2,1,0,5,6,2,100.0
230,9,100,67,87,8,7,1,3,2,1,2,100.0
231,4,77,73,59,6,4,0,3,1,5,3,79.28
232,1,70,63,40,7,7,0,2,5,2,1,53.57
233,2,82,83,40,9,2,0,2,4,7,5,84.76
234,1,81,61,56,7,3,1,2,2,2,5,74.69
235,5,76,71,98,4,7,1,3,4,3,2,99.47
236,5,64,55,40,7,7,1,3,3,6,3,76.05
237,7,70,85,92,6,7,1,3,5,2,3,100.0
238,9,89,94,91,4,2,0,2,5,6,2,100.0
239,9,74,85,84,5,3,1,2,2,5,2,100.0
240,3,86,71,69,7,4,0,2,5,5,1,86.19
241,3,94,63,80,7,1,0,2,3,7,3,89.96
242,3,92,65,86,9,4,0,2,5,2,5,100.0
243,4,79,85,42,4,3,0,2,1,5,2,65.04
244,8,75,74,85,8,5,1,3,4,6,1,100.0
245,6,93,81,94,7,7,0,1,3,7,5,100.0
246,8,61,82,50,6,4,1,1,3,5,3,90.65
247,1,94,94,63,7,5,0,2,4,7,2,75.11
248,8,99,85,61,9,5,0,1,4,1,2,100.0
249,4,87,69,83,5,3,0,1,3,6,1,84.36
250,1,98,67,84,9,3,1,3,4,7,1,92.97
251,8,65,87,65,7,7,0,2,2,4,3,92.65
252,4,68,52,52,8,1,0,2,4,5,2,80.29
253,6,79,72,40,7,6,0,1,1,5,1,72.19
254,8,60,81,63,4,2,0,2,1,6,2,78.33
255,4,67,94,49,7,4,1,2,2,3,3,91.31
256,3,82,65,74,8,3,1,2,4,4,2,100.0
257,9,62,54,63,4,4,0,2,1,7,5,94.04
258,3,63,53,67,6,6,0,1,5,4,2,79.55
259,9,84,70,75,4,6,1,0,4,7,4,100.0
260,2,97,89,55,9,7,1,1,2,4,4,82.26
261,2,74,100,79,5,5,1,3,4,2,3,95.21
262,2,80,63,55,9,7,0,0,3,1,3,70.38
263,6,94,88,98,4,2,1,0,3,1,3,100.0
264,3,73,80,56,6,1,0,0,1,3,5,88.12
265,9,95,63,90,7,4,1,1,3,4,5,100.0
266,4,71,55,93,4,2,1,3,2,4,2,95.89
267,1,76,61,54,9,1,0,1,1,5,1,52.98
268,4,98,65,55,4,4,1,3,2,7,4,81.61
269,1,68,66,54,4,2,0,1,2,6,4,62.02
270,5,94,94,96,4,3,1,1,3,2,4,100.0
271,4,72,72,73,6,4,0,1,3,2,2,82.68
272,8,74,63,50,8,2,1,0,2,3,2,100.0
273,8,77,56,40,8,6,1,1,3,1,3,100.0
274,7,92,95,54,4,1,0,3,3,4,1,100.0
275,3,65,81,65,6,2,0,3,3,6,3,87.46
276,1,86,64,90,6,3,0,3,4,3,2,82.4
277,1,82,93,43,4,7,0,0,2,7,5,55.44
278,3,86,66,82,9,4,1,1,5,2,3,97.66
279,6,93,90,44,9,4,1,1,2,2,2,94.3
280,7,97,96,74,5,4,1,2,1,2,2,100.0
281,6,73,93,52,4,3,1,0,3,4,5,100.0
282,6,95,83,49,5,1,1,3,3,4,5,100.0
283,6,67,54,50,9,4,1,3,5,4,5,100.0
284,3,94,94,57,9,1,0,1,1,5,1,81.28
285,6,78,76,73,4,2,1,3,4,1,2,100.0
286,8,89,72,78,5,6,1,1,2,7,5,100.0
287,2,73,89,80,5,6,0,1,4,2,1,82.55
288,5,79,63,81,4,1,1,2,1,2,4,89.39
289,1,84,64,89,5,1,1,0,5,5,4,87.72
290,1,99,92,62,7,6,1,1,1,2,4,91.65
291,5,83,82,46,9,4,0,1,5,7,2,87.7
292,3,73,80,98,8,5,0,1,4,2,1,90.47
293,4,85,84,78,6,5,1,2,4,4,1,97.48
294,3,97,66,42,5,3,0,1,1,4,4,76.48
295,1,82,77,51,5,7,1,0,1,1,3,69.22
296,1,81,68,46,6,6,1,0,3,7,4,63.59
297,5,78,95,88,5,6,1,3,5,7,2,100.0
298,6,62,72,65,6,3,0,0,3,2,4,91.13
299,3,78,81,72,4,5,1,3,2,3,4,86.14
300,9,68,89,76,7,2,1,0,2,2,1,100.0
301,5,87,62,87,7,4,1,3,1,2,4,100.0
302,8,79,69,54,9,4,1,1,4,1,5,100.0
303,1,66,84,41,8,2,1,2,2,3,5,85.36
304,5,73,54,80,5,2,0,2,2,2,3,98.71
305,3,68,58,46,8,5,1,2,3,6,2,69.32
306,1,78,78,71,4,3,0,1,3,6,2,57.68
307,4,73,55,43,7,2,1,2,2,7,1,69.37
308,5,97,74,59,4,3,0,0,1,7,2,86.51
309,7,95,80,89,4,7,1,3,3,3,3,100.0
310,1,99,71,92,5,1,1,1,2,6,5,97.05
311,3,76,51,75,4,4,0,2,4,4,1,77.78
312,2,89,94,71,7,5,0,0,3,4,5,94.61
313,9,68,54,67,8,4,1,0,2,3,3,100.0
314,10,92,76,52,7,5,0,1,5,2,1,100.0
315,6,84,74,40,5,1,0,1,3,7,4,85.9
316,10,73,57,99,7,4,1,2,5,3,2,100.0
317,3,70,50,95,6,1,1,3,3,6,3,94.9
318,8,94,69,74,8,5,1,2,3,3,1,100.0
319,8,100,93,87,6,2,1,2,5,6,5,100.0
320,2,73,72,69,6,7,1,1,1,7,1,58.84
321,6,89,81,93,9,4,0,2,2,4,4,100.0
322,7,100,60,75,5,1,1,2,1,3,3,100.0
323,2,63,88,96,4,6,0,3,1,7,1,66.3
324,10,63,96,94,6,4,1,0,2,7,3,100.0
325,2,87,73,64,7,4,1,0,4,5,3,86.53
326,10,67,60,55,4,4,0,3,1,6,5,100.0
327,1,61,78,97,7,3,1,0,1,5,2,74.47
328,8,100,75,58,7,1,0,2,1,4,4,100.0
329,1,81,65,40,4,1,0,3,4,7,1,48.51
330,9,100,84,44,4,4,0,3,3,7,2,96.76
331,6,75,69,90,7,2,1,1,5,2,5,100.0
332,7,88,95,61,5,4,1,0,5,6,2,100.0
333,10,89,52,63,8,3,1,1,4,2,3,100.0
334,7,71,50,82,9,5,1,2,1,4,3,100.0
335,10,94,96,84,8,3,1,3,5,2,4,100.0
336,3,70,50,91,5,2,1,2,4,7,1,76.21
337,2,80,66,76,9,4,0,0,2,6,1,61.91
338,9,80,51,92,4,1,1,1,5,1,5,100.0
339,8,64,78,75,9,7,1,0,2,6,4,98.96
340,10,79,69,75,7,6,1,2,1,6,1,100.0
341,7,96,55,43,8,4,1,1,5,5,3,100.0
342,9,62,57,75,9,2,0,0,4,1,4,100.0
343,4,92,78,91,7,1,0,2,3,1,2,99.99
344,4,68,97,92,5,3,0,0,5,1,4,98.49
345,1,68,100,57,9,5,0,3,5,6,4,79.86
346,8,63,82,89,7,5,0,1,5,4,1,100.0
347,3,94,52,55,5,7,1,1,5,1,5,87.5
348,7,76,84,80,4,4,0,1,4,3,5,100.0
349,2,93,54,57,5,3,0,3,4,2,1,77.49
350,2,83,76,61,5,7,1,1,3,4,1,65.9
351,7,91,93,41,8,6,1,3,4,3,1,100.0
352,6,60,61,60,7,6,0,1,4,6,5,96.73
353,3,67,69,75,9,7,1,0,1,6,1,70.17
354,9,82,94,83,8,2,1,0,1,3,2,100.0
355,10,99,69,78,6,5,0,0,2,5,2,100.0
356,6,71,58,86,5,3,1,0,3,5,3,95.59
357,10,71,88,78,6,4,0,3,1,3,2,100.0
358,10,74,53,68,8,1,0,2,3,5,4,100.0
359,6,100,100,93,7,4,1,2,3,2,3,100.0
360,1,78,68,65,8,4,0,0,5,2,2,78.75
361,4,85,87,60,7,3,0,2,3,6,4,94.68
362,10,88,76,56,7,5,1,2,5,5,2,100.0
363,6,81,94,55,4,3,1,1,2,1,4,99.52
364,6,99,92,99,5,1,1,3,2,3,1,100.0
365,5,80,62,70,8,7,1,0,2,2,4,93.54
366,1,97,62,90,7,3,0,2,5,7,1,76.85
367,8,79,71,48,8,2,1,2,5,5,4,100.0
368,5,88,77,70,8,4,1,0,2,7,4,99.24
369,5,63,96,53,7,5,0,1,5,5,2,82.49
370,7,66,94,88,9,6,0,0,4,2,4,100.0
371,4,87,71,76,6,1,0,1,4,2,2,97.88
372,6,87,92,41,5,6,0,2,5,1,4,99.4
373,4,63,68,91,5,4,1,3,5,5,5,100.0
374,3,81,57,87,9,3,1,1,1,5,3,88.48
375,7,71,57,85,4,6,0,1,1,4,2,76.44
376,8,62,91,53,9,2,0,0,3,6,2,96.75
377,4,81,75,98,4,3,0,2,3,1,1,94.99
378,2,61,97,72,4,4,0,3,3,2,5,87.05
379,10,83,100,74,9,6,1,0,2,7,1,100.0
380,3,93,75,97,5,7,0,0,4,2,5,100.0
381,1,86,72,78,6,1,1,3,2,3,5,95.39
382,8,100,92,97,5,6,0,2,5,6,4,100.0
383,3,60,62,86,5,7,1,3,1,2,1,82.59
384,10,67,77,90,5,7,1,0,5,5,3,100.0
385,7,82,58,59,9,6,1,0,5,2,5,100.0
386,10,97,69,41,9,5,1,1,1,5,5,100.0
387,5,65,68,90,9,6,0,3,5,5,2,100.0
388,10,81,97,80,5,4,1,3,3,1,4,100.0
389,5,84,88,58,6,7,0,3,1,2,3,90.15
390,7,77,100,98,4,1,1,0,5,1,5,100.0
391,9,76,61,76,8,4,1,2,3,7,2,100.0
392,5,71,64,57,4,2,0,0,3,7,1,73.89
393,1,65,80,55,4,3,0,1,4,6,5,77.81
394,10,85,63,43,8,6,1,0,3,5,2,100.0
395,10,86,60,51,5,5,1,0,2,7,1,97.27
396,1,67,75,68,6,1,0,0,1,6,4,62.99
397,2,78,91,46,6,5,1,1,1,2,1,57.74
398,6,60,76,53,4,5,0,3,1,6,5,72.54
399,9,88,60,94,8,5,0,2,5,6,3,100.0
400,8,94,87,51,7,6,0,2,5,2,1,100.0
401,5,99,83,74,5,1,1,1,2,1,3,100.0
402,1,73,92,44,4,1,1,3,3,1,3,77.48
403,7,94,68,56,6,7,0,3,5,5,1,93.28
404,5,79,55,97,9,5,0,1,3,5,4,97.63
405,6,72,95,81,9,7,0,0,3,2,1,93.16
406,7,97,87,71,8,7,0,3,5,2,2,100.0
407,3,67,98,49,8,3,1,2,5,4,3,87.65
408,10,79,91,82,4,6,0,1,2,4,5,100.0
409,3,92,77,56,7,6,1,2,4,3,3,97.12
410,5,85,50,44,6,4,0,0,1,7,5,69.46
411,6,98,84,84,4,7,1,1,5,5,2,100.0
412,9,80,89,81,7,6,1,2,5,6,2,100.0
413,5,100,57,48,8,5,1,2,3,7,2,86.78
414,1,68,96,88,9,2,1,0,4,3,1,87.27
415,4,83,56,72,5,5,1,1,5,7,3,88.99
416,5,96,60,75,9,1,0,3,4,3,5,100.0
417,10,100,88,75,6,6,0,3,1,1,2,100.0
418,10,76,53,57,6,6,1,2,3,6,2,91.99
419,5,83,74,48,9,4,0,0,2,1,5,88.88
420,7,80,61,96,9,7,0,2,1,4,3,100.0
421,4,98,75,68,7,2,0,0,4,3,3,100.0
422,1,100,87,89,4,6,0,3,4,7,5,89.75
