Student_ID,Study_Hours,Attendance,Assignments,Previous_Marks,Sleep_Hours,Internet_Usage,Extra_Classes,Sports_Hours,Family_Support,Screen_Time,Motivation_Level,Final_Marks
423,5,98,95,53,8,4,0,2,1,4,4,100.0
424,7,72,61,64,7,4,0,2,4,6,3,94.64
425,10,70,92,54,5,2,0,0,2,6,5,100.0
426,10,78,100,45,9,5,1,1,2,5,5,100.0
427,6,70,86,95,5,5,0,0,4,2,2,100.0
428,5,72,95,81,5,5,0,1,4,1,5,100.0
429,4,60,73,68,7,3,0,3,2,5,1,77.62
430,2,99,65,54,8,7,1,2,4,7,2,81.13
431,4,78,62,68,6,7,1,2,5,5,2,90.48
432,10,71,74,43,4,5,0,0,3,7,3,91.48
433,10,67,53,57,6,2,1,0,5,1,4,100.0
434,3,67,60,89,8,3,1,3,4,1,3,100.0
435,10,71,81,96,6,7,0,3,4,6,1,100.0
436,1,92,98,88,9,5,1,1,3,6,2,96.4
437,8,85,56,83,9,3,0,3,4,3,2,100.0
438,5,98,95,78,7,2,1,3,3,4,5,100.0
439,4,87,60,55,5,5,0,3,2,6,4,81.02
440,8,64,77,50,8,1,1,3,3,5,4,100.0
441,7,67,90,53,8,6,0,1,3,3,5,96.52
442,2,84,72,42,6,2,0,3,5,7,1,63.19
443,1,86,94,90,7,4,1,1,4,3,4,97.77
444,4,82,72,89,6,4,0,0,2,5,2,87.21
445,8,89,99,81,6,2,0,2,1,6,1,100.0
446,2,82,77,77,8,4,1,0,3,7,3,85.93
447,3,79,92,84,6,7,0,3,1,5,3,86.16
448,1,77,96,81,5,2,0,2,4,2,1,82.95
449,1,77,75,57,6,1,1,3,3,6,2,73.06
450,3,61,74,97,5,2,0,3,1,4,3,89.0
451,5,63,78,59,8,5,1,0,5,7,2,84.37
452,3,89,68,97,7,5,0,3,1,5,5,95.23
453,1,92,82,87,9,3,1,0,5,6,4,100.0
454,1,95,85,64,5,4,1,3,2,1,1,74.76
455,8,77,63,96,7,6,0,1,4,2,4,100.0
456,10,96,63,77,7,4,1,2,1,7,5,100.0
457,2,78,84,52,5,7,0,0,3,7,3,64.19
458,3,87,79,43,8,2,0,0,4,4,2,82.92
459,2,99,77,94,4,6,1,2,1,6,2,83.85
460,3,79,66,53,7,6,0,0,3,1,5,81.45
461,7,92,52,72,7,4,0,2,3,6,1,96.6
462,1,71,65,67,8,6,1,1,3,1,4,86.06
463,10,74,95,91,8,6,0,3,3,4,3,100.0
464,8,100,79,76,6,5,0,1,1,2,1,100.0
465,10,98,78,47,8,1,1,3,2,7,5,100.0
466,10,61,94,83,7,2,0,2,5,1,5,100.0
467,10,88,64,73,5,4,0,1,5,3,2,100.0
468,2,100,95,83,4,5,1,3,5,4,3,89.93
469,3,69,74,44,6,7,0,2,2,4,1,61.72
470,9,61,100,93,5,7,0,3,3,5,2,100.0
471,7,70,87,44,4,3,1,0,3,2,3,95.24
472,4,72,91,70,4,6,0,0,4,3,4,92.75
473,10,69,96,84,4,6,0,2,5,3,4,100.0
474,5,73,87,48,9,4,1,3,5,5,2,95.91
475,2,77,72,81,5,1,1,0,3,1,1,84.23
476,8,68,74,71,6,1,0,1,5,1,3,100.0
477,4,98,91,72,6,4,0,3,3,3,4,100.0
478,9,87,56,42,4,4,1,3,3,2,4,100.0
479,5,62,71,69,5,5,0,0,3,1,1,84.59
480,9,79,66,89,9,7,0,0,1,4,2,100.0
481,4,65,67,51,4,4,0,2,1,6,5,71.32
482,10,86,98,68,8,7,1,3,1,5,3,100.0
483,5,61,90,42,6,3,0,1,1,2,4,80.85
484,9,88,59,65,7,7,0,0,2,1,5,100.0
485,8,97,59,96,4,5,1,3,4,6,1,99.79
486,3,62,56,69,8,6,1,0,4,3,2,77.91
487,1,75,97,48,6,6,1,2,3,5,3,64.85
488,3,89,99,65,9,7,0,3,5,1,1,87.38
489,4,99,87,41,5,6,0,3,1,3,2,76.18
490,2,61,76,42,6,6,1,2,4,1,1,65.06
491,1,76,82,85,5,2,0,1,4,5,4,87.14
492,7,100,50,43,5,3,0,0,1,4,4,94.12
493,8,71,93,64,9,5,0,2,2,7,5,100.0
494,7,94,83,90,9,5,0,3,2,4,1,100.0
495,5,60,53,52,4,6,1,2,4,7,4,80.82
496,1,74,66,78,4,1,1,3,2,6,2,71.45
497,7,85,53,83,6,5,0,2,1,3,5,100.0
498,7,96,92,74,9,3,1,1,4,7,3,100.0
499,9,80,75,94,8,4,0,3,1,4,1,100.0
500,3,90,53,62,6,3,0,2,2,5,4,71.36
501,9,84,50,48,7,6,1,1,1,3,2,88.26
502,1,82,56,41,5,6,1,1,2,1,1,65.1
503,1,83,79,93,5,2,0,0,2,7,2,59.45
504,4,97,99,80,4,7,0,3,1,7,5,92.56
505,9,87,58,83,8,5,0,0,2,2,4,100.0
506,6,80,84,70,9,7,0,1,3,7,4,100.0
507,3,77,57,83,9,7,1,0,1,7,5,88.85
508,1,95,73,86,4,5,1,0,3,1,2,88.26
509,4,94,68,41,7,5,0,2,1,5,1,64.01
510,9,68,85,71,6,6,0,0,2,6,2,91.12
511,3,97,99,57,6,5,1,1,2,3,1,91.32
512,9,89,92,52,8,1,0,0,4,1,5,100.0
513,7,93,76,85,4,1,1,3,4,3,3,100.0
514,4,91,81,44,4,4,0,2,3,4,1,75.89
515,3,62,63,97,7,5,1,1,2,2,4,93.4
516,10,62,67,81,6,2,0,0,4,5,4,100.0
517,5,87,77,83,4,4,0,3,2,1,4,90.34
518,5,74,78,49,9,6,0,1,1,2,2,67.51
519,3,100,65,95,8,5,1,0,4,7,2,94.66
520,9,82,84,82,6,1,1,2,3,5,2,100.0
521,4,99,96,64,7,2,0,0,4,5,4,96.72
522,5,70,80,73,8,4,0,1,2,6,1,85.4
523,4,91,53,76,5,2,0,1,5,4,4,90.91
524,5,95,86,69,9,5,0,1,5,6,1,93.22
525,7,92,66,46,7,3,1,3,2,6,2,91.06
526,9,83,88,45,8,2,1,0,1,3,3,100.0
527,7,98,97,93,4,2,1,0,4,3,2,100.0
528,5,93,95,94,5,6,0,0,5,7,5,100.0
529,10,87,75,42,7,1,0,2,1,2,1,100.0
530,10,96,97,52,4,5,1,3,2,4,3,100.0
531,7,66,88,42,9,2,0,3,1,5,2,91.2
532,10,63,90,65,5,5,1,2,2,7,3,100.0
533,5,96,53,96,6,1,1,3,4,4,4,100.0
534,3,60,79,63,4,6,1,2,1,4,1,78.15
535,7,60,79,92,8,5,1,1,4,2,5,100.0
536,2,79,71,45,7,7,0,1,1,3,4,64.19
537,9,78,60,82,5,1,1,3,2,4,3,100.0
538,10,88,51,99,4,1,0,1,2,4,2,100.0
539,10,69,93,97,6,4,1,1,1,4,1,100.0
540,1,77,61,88,7,6,1,1,2,1,5,90.63
541,6,87,79,81,7,6,1,0,3,4,2,100.0
542,7,94,85,51,4,7,1,1,3,4,5,95.92
543,8,90,67,88,6,5,0,0,4,5,1,97.81
544,10,86,75,75,9,3,0,2,3,6,3,100.0
545,9,70,56,41,9,7,0,2,3,1,5,100.0
546,2,97,50,50,5,4,0,2,5,4,1,62.92
547,10,64,75,78,4,6,1,2,5,6,5,100.0
548,2,67,72,73,5,1,0,2,5,4,2,79.65
549,5,93,75,65,9,6,0,1,5,2,5,100.0
550,5,71,94,57,7,7,1,1,2,2,2,81.96
551,6,97,55,60,5,3,0,1,4,6,2,87.44
552,3,60,55,75,6,2,0,2,4,1,1,86.65
553,8,90,93,79,8,2,0,2,3,5,4,100.0
554,1,63,57,91,9,6,0,0,4,1,5,92.83
555,6,64,73,85,9,6,1,3,3,1,3,100.0
556,4,89,71,83,6,4,1,1,4,2,2,99.44
557,1,83,68,61,5,6,0,3,1,2,4,74.19
558,7,62,86,92,4,3,1,2,1,5,2,100.0
559,9,70,67,98,7,6,0,2,4,7,4,100.0
560,4,63,80,69,8,5,0,2,2,7,4,87.96
561,4,85,86,89,4,7,0,3,3,7,3,83.06
562,6,86,79,82,4,3,1,0,4,4,4,100.0
563,3,86,91,99,6,4,1,2,3,5,3,99.42
564,6,65,82,69,5,5,1,0,5,4,1,92.46
565,7,74,59,47,9,5,1,0,4,6,2,86.99
566,10,89,86,73,9,7,1,1,2,6,3,100.0
567,10,96,61,96,6,2,1,3,5,3,2,100.0
568,3,96,79,86,5,3,0,2,4,7,5,100.0
569,7,96,76,48,6,7,1,0,1,2,1,90.14
570,3,94,88,90,9,5,0,3,4,3,5,100.0
571,2,82,58,59,4,4,0,3,1,3,5,76.9
572,10,65,70,79,7,7,1,2,1,2,4,100.0
573,4,63,61,64,5,2,0,1,4,3,4,89.12
574,8,77,78,58,8,5,0,1,4,7,5,100.0
575,9,68,82,44,8,7,0,0,1,1,4,94.17
576,7,88,92,50,4,3,1,1,3,4,2,100.0
577,1,72,64,54,6,2,1,1,5,7,4,79.03
578,3,76,51,47,6,3,0,1,2,5,5,69.05
579,9,91,88,58,9,3,1,3,4,2,4,100.0
580,1,81,93,62,4,3,0,2,5,1,4,83.74
581,9,63,67,66,9,7,1,3,5,6,3,100.0
582,8,64,52,79,9,2,0,3,3,5,3,100.0
583,1,96,56,71,8,7,0,2,5,5,5,90.15
584,6,100,92,65,9,7,1,3,4,5,2,100.0
585,5,72,67,66,9,7,1,0,5,3,1,91.69
586,6,93,93,58,8,5,1,0,4,3,1,97.05
587,10,81,87,89,6,6,1,3,4,3,5,100.0
588,5,82,86,81,5,1,1,1,1,7,2,92.02
589,6,62,82,68,7,5,0,3,3,3,2,91.69
590,5,93,93,78,9,2,0,1,2,1,2,100.0
591,5,91,80,99,5,1,0,3,1,3,3,100.0
592,4,80,60,80,8,1,1,0,2,2,5,99.48
593,3,80,53,72,5,1,1,1,4,5,1,87.44
594,3,70,67,58,7,6,0,0,1,1,2,68.23
595,4,98,53,76,5,7,0,3,5,6,5,96.02
596,9,63,98,58,5,4,0,2,5,3,1,100.0
597,2,60,83,72,5,2,0,1,2,6,3,71.45
598,9,87,78,86,5,6,1,1,4,5,4,100.0
599,1,83,73,55,4,6,0,3,2,1,1,65.92
600,1,94,71,62,9,4,1,3,3,5,1,75.07
601,5,72,51,46,8,1,0,1,5,6,1,79.31
602,6,93,93,65,7,7,1,2,1,7,4,100.0
603,6,70,55,71,8,4,1,3,1,1,2,100.0
604,3,95,91,51,4,4,1,3,1,4,4,83.48
605,7,76,74,47,4,6,1,3,5,7,1,87.38
606,9,94,70,44,4,2,0,2,4,1,3,100.0
607,10,77,65,81,9,3,0,1,5,3,1,100.0
608,8,99,80,67,4,7,0,0,5,6,3,97.09
609,6,81,63,92,5,4,1,3,1,5,5,100.0
610,8,83,88,44,8,7,0,2,5,5,3,100.0
611,5,78,77,88,6,4,0,1,1,5,1,86.64
612,8,96,81,65,7,1,0,1,4,2,4,100.0
613,10,98,77,44,4,7,1,2,3,2,1,97.14
614,4,80,100,61,8,1,1,3,1,3,1,99.2
615,10,67,98,54,4,6,1,0,2,4,5,100.0
616,8,87,58,52,9,1,0,3,3,2,2,100.0
617,10,64,94,67,4,7,0,1,4,1,1,100.0
618,2,76,71,72,4,5,0,0,3,7,5,71.84
619,5,96,81,82,4,7,1,3,1,6,4,91.19
620,9,95,54,62,4,4,0,0,4,3,5,100.0
621,4,78,72,72,7,1,1,2,2,7,5,93.16
622,6,86,54,82,8,2,1,3,1,4,3,100.0
623,1,93,91,57,9,5,1,1,1,7,2,73.02
624,9,70,81,89,4,6,1,1,4,1,2,100.0
625,1,71,59,92,4,3,0,0,4,5,4,75.82
626,5,80,88,69,4,4,0,2,3,2,5,100.0
627,4,70,64,65,4,4,1,3,2,1,4,90.88
628,3,98,56,55,5,2,0,2,3,4,4,87.11
629,6,87,78,52,5,3,1,2,3,3,2,88.55
630,2,64,96,78,6,3,0,0,1,7,2,67.11
631,3,76,52,72,4,6,0,0,4,1,2,71.41
632,5,79,68,65,6,6,1,3,1,3,1,78.13
633,9,100,59,87,7,5,1,1,2,5,5,100.0
634,2,71,77,40,6,4,1,3,3,4,4,80.21
635,10,65,78,88,8,1,1,2,2,4,5,100.0
636,8,76,64,77,5,6,0,0,4,7,4,97.42
637,2,78,84,41,5,2,1,2,4,2,4,81.94
638,5,85,55,88,4,2,0,0,5,6,4,91.86
639,7,91,61,45,4,2,1,1,2,4,4,100.0
640,8,65,96,85,7,7,0,2,1,1,3,100.0
641,1,95,87,89,9,6,1,0,2,1,3,89.92
642,6,97,62,77,7,6,0,3,3,1,1,100.0
643,1,70,78,81,8,2,0,3,4,5,2,81.85
644,2,92,68,63,4,6,0,3,4,4,4,74.82
645,1,83,52,57,4,7,1,2,2,4,5,65.01
646,5,82,57,66,7,1,1,0,2,1,3,96.35
647,10,74,57,80,7,1,1,0,2,7,2,100.0
648,9,86,69,47,7,5,1,0,3,2,1,97.92
649,6,70,96,67,5,4,0,2,3,7,2,84.93
650,1,76,53,49,6,1,0,0,1,2,4,61.42
651,1,73,100,56,6,5,0,1,2,4,2,65.06
652,2,86,70,94,4,3,1,2,1,7,4,87.2
653,9,77,52,68,5,4,0,1,5,4,3,100.0
654,3,87,94,97,7,1,0,1,3,3,3,100.0
655,1,63,57,45,4,7,1,3,4,4,4,60.73
656,5,66,72,53,5,3,1,2,5,7,5,99.91
657,7,94,65,61,8,5,0,0,4,1,3,100.0
658,6,68,62,93,9,1,1,1,5,6,5,100.0
659,1,67,52,45,5,1,1,2,1,5,4,55.51
660,5,76,97,65,4,6,1,0,1,4,4,80.24
661,5,76,58,78,6,3,1,3,3,4,3,95.32
662,6,92,63,51,7,1,0,2,4,1,5,100.0
663,3,91,62,74,9,2,0,2,5,3,4,100.0
664,5,67,56,53,8,7,0,2,2,6,3,77.49
665,7,78,64,61,9,6,0,0,2,4,4,88.42
666,5,97,56,90,9,6,0,1,3,2,2,98.44
667,5,62,87,62,5,1,1,1,4,2,2,92.17
668,5,64,83,87,4,7,0,2,2,2,3,100.0
669,10,72,90,46,4,6,0,2,3,5,4,94.89
670,10,90,71,79,9,4,1,0,3,5,3,100.0
671,3,75,73,89,7,3,1,3,4,6,1,91.52
672,1,91,98,64,4,4,1,2,2,4,3,76.44
673,5,81,86,52,9,5,0,2,2,4,3,95.57
674,9,88,93,60,4,4,1,3,2,4,2,100.0
675,1,81,50,80,7,7,1,2,1,5,2,64.22
676,3,62,59,49,8,2,1,1,2,6,4,82.75
677,4,69,92,92,9,6,0,2,5,4,3,97.55
678,1,80,65,94,6,7,1,1,1,1,3,85.87
679,1,75,95,98,6,6,1,0,1,3,4,85.94
680,8,71,57,48,9,2,0,0,1,7,5,90.31
681,2,61,98,54,5,6,1,1,1,2,4,73.36
682,8,100,74,91,8,4,0,1,3,2,2,100.0
683,7,83,99,41,5,5,0,3,5,1,2,100.0
684,10,94,61,64,6,1,1,1,4,4,3,100.0
685,10,89,74,52,7,2,0,1,2,6,2,100.0
686,2,89,66,73,9,4,1,2,1,6,4,92.33
687,6,94,75,90,4,7,1,3,4,5,3,100.0
688,6,78,95,97,6,4,1,1,3,4,4,100.0
689,3,67,97,73,8,4,1,1,4,6,4,90.4
690,2,85,63,74,6,1,0,1,1,4,3,82.85
691,1,99,90,77,8,3,1,2,5,2,5,100.0
692,6,66,85,42,8,6,1,2,4,7,2,88.85
693,5,89,72,81,9,6,1,2,1,7,1,89.31
694,9,66,92,95,8,7,0,0,1,7,1,98.2
695,1,62,55,98,5,5,0,2,2,2,1,73.86
696,7,60,96,45,7,7,1,1,2,5,2,77.41
697,5,95,54,94,6,3,0,2,5,7,5,100.0
698,5,84,92,87,7,6,0,2,2,2,4,100.0
699,2,96,74,88,4,5,1,3,5,4,3,96.14
700,3,60,67,58,6,7,1,1,3,7,5,69.23
701,7,74,62,42,7,5,1,2,3,1,1,82.83
702,6,96,92,57,7,4,1,0,2,5,2,92.78
703,2,72,63,78,9,2,1,3,3,1,2,92.29
704,6,99,77,48,9,4,0,2,4,4,3,100.0
705,2,67,67,91,4,1,1,3,4,5,4,89.06
706,2,64,77,51,8,6,1,3,4,1,5,86.58
707,2,68,100,44,6,5,1,0,3,5,5,86.46
708,3,60,76,42,9,7,1,0,4,4,5,86.12
709,2,95,81,50,6,2,1,0,5,6,4,79.93
710,4,94,96,96,4,7,0,1,1,7,4,94.98
711,9,61,58,69,9,6,1,3,2,5,4,100.0
712,6,99,89,43,9,5,0,2,5,7,3,98.03
713,1,82,81,44,8,5,1,0,4,7,2,61.03
714,8,68,69,40,6,4,1,0,1,6,1,75.82
715,7,93,77,66,6,2,1,3,2,4,4,100.0
716,10,73,82,67,6,2,0,3,5,5,2,100.0
717,3,63,53,68,8,6,1,3,2,5,4,79.65
718,1,89,95,57,9,5,1,2,3,6,1,75.13
719,5,90,83,51,4,2,1,1,4,2,4,95.94
720,4,97,97,52,6,2,1,1,5,6,2,85.51
721,10,70,52,80,7,7,1,0,5,6,3,100.0
722,8,94,75,41,8,6,1,1,1,6,1,89.66
723,1,67,57,76,5,4,1,2,1,4,2,75.26
724,10,62,55,84,4,7,0,1,1,3,5,99.42
725,1,73,65,55,7,7,1,2,2,6,5,78.74
726,4,72,73,87,6,3,1,0,4,5,5,99.37
727,8,91,97,63,5,1,1,3,2,1,3,100.0
728,5,93,88,74,4,3,0,2,4,2,4,100.0
729,2,78,79,61,8,2,0,3,5,6,4,96.6
730,6,97,94,75,5,5,1,0,2,6,4,100.0
731,5,75,62,50,9,1,0,2,2,2,3,85.58
732,2,61,54,94,5,1,1,2,2,6,5,88.33
733,3,99,74,97,7,5,1,1,3,5,4,100.0
734,9,76,69,85,4,1,0,2,4,3,3,100.0
735,7,93,67,68,7,5,1,0,4,6,3,99.38
736,7,75,96,74,7,1,0,3,2,2,2,100.0
737,6,97,67,87,6,7,0,2,3,6,4,96.16
738,8,61,51,93,8,6,0,0,2,4,5,100.0
739,4,61,59,54,5,6,1,0,4,5,1,72.11
740,8,85,94,99,4,3,1,2,5,5,3,100.0
741,4,72,99,70,9,7,1,1,3,3,2,100.0
742,8,90,96,81,8,1,1,2,3,4,1,100.0
743,9,93,61,80,8,4,1,2,2,4,3,100.0
744,3,98,96,82,4,5,1,1,5,3,2,92.42
745,3,62,62,55,8,7,1,0,4,7,4,73.27
746,2,67,99,49,6,1,0,2,1,7,2,65.29
747,10,82,96,88,8,6,1,1,4,1,3,100.0
748,3,73,60,71,6,6,1,3,4,7,4,89.1
749,3,86,68,90,5,5,1,3,5,6,5,100.0
750,5,88,84,41,5,4,0,1,3,4,2,87.63
751,5,98,88,63,7,1,0,0,4,1,1,100.0
752,2,98,75,62,6,1,0,1,3,1,4,83.92
753,10,60,95,41,9,4,1,0,5,5,4,100.0
754,6,76,63,77,5,4,0,3,5,6,5,100.0
755,5,100,94,70,8,4,0,2,2,5,2,98.14
756,6,89,93,90,4,6,1,1,1,2,1,100.0
757,1,72,73,79,4,5,1,3,5,7,5,85.09
758,5,80,90,65,6,7,1,2,5,5,2,92.97
759,9,78,50,68,9,4,0,3,3,4,1,94.53
760,10,78,100,42,7,5,1,1,5,4,1,100.0
761,2,84,92,97,8,3,1,1,4,6,3,100.0
762,1,81,71,53,6,1,1,2,2,1,1,74.5
763,10,90,72,64,4,1,1,1,2,4,2,100.0
764,9,76,68,87,6,2,1,3,4,7,5,100.0
765,10,82,67,40,8,3,1,2,5,5,5,100.0
766,9,91,61,92,9,7,0,2,1,7,3,100.0
767,9,69,77,42,9,4,1,3,5,5,2,100.0
768,6,69,77,93,5,4,0,0,2,6,1,87.43
769,8,95,82,65,8,7,0,2,1,7,3,100.0
770,1,67,68,57,5,6,1,0,3,5,4,73.39
771,10,79,77,48,5,3,0,3,3,7,2,96.91
772,4,91,98,77,5,4,0,3,5,3,3,99.94
773,1,73,86,62,6,2,0,2,5,6,5,77.53
774,8,87,75,60,4,5,1,1,1,6,3,93.28
775,1,83,84,96,9,1,0,2,1,4,4,92.73
776,3,74,83,40,6,3,0,1,5,6,2,85.54
777,4,81,84,60,4,1,0,0,2,2,3,79.62
778,8,89,89,66,9,5,0,1,3,4,1,100.0
779,6,63,65,81,8,3,1,2,1,4,2,92.94
780,10,72,87,98,9,5,1,1,2,7,3,100.0
781,7,82,62,45,9,4,0,3,5,3,3,99.18
782,8,67,72,94,9,7,1,0,4,4,2,100.0
783,2,77,71,83,7,4,1,3,1,1,5,98.75
784,10,71,65,75,8,7,0,3,4,5,1,100.0
785,8,90,77,67,6,4,1,3,2,5,2,100.0
786,3,73,97,84,6,5,1,3,3,6,1,93.5
787,7,93,84,56,4,5,0,1,2,7,1,79.99
788,3,77,94,98,6,5,0,3,3,3,2,89.07
789,7,93,95,79,5,1,1,1,2,5,3,100.0
790,2,70,57,97,9,5,1,3,1,1,5,99.62
791,10,100,93,91,6,4,1,2,1,3,1,100.0
792,6,71,71,42,4,2,1,3,4,2,1,91.97
793,3,74,70,51,4,5,0,2,2,5,3,64.09
794,3,90,75,78,5,2,0,1,2,4,2,79.43
795,9,88,89,51,4,7,0,0,4,1,5,100.0
796,7,85,70,41,7,4,0,1,5,7,1,88.74
797,5,77,74,95,9,5,0,0,2,7,1,82.77
798,10,91,90,85,9,1,1,0,2,1,2,100.0
799,7,81,50,61,9,1,1,3,2,5,3,92.05
800,9,97,55,62,8,7,0,0,5,6,4,100.0
801,1,76,72,69,6,2,0,1,1,2,3,68.6
802,7,82,100,44,7,6,0,3,4,4,1,89.41
803,6,83,72,48,6,1,1,0,5,2,1,100.0
804,10,67,92,60,7,1,1,1,3,2,5,100.0
805,9,100,92,50,6,1,1,0,3,5,3,100.0
806,1,65,72,44,5,4,0,0,5,4,4,60.97
807,4,64,81,74,4,1,0,3,5,5,5,100.0
808,9,88,79,66,4,3,0,3,1,5,4,100.0
809,4,87,62,88,5,5,0,1,3,6,5,95.55
810,10,70,92,41,7,7,0,3,4,1,3,100.0
811,3,60,67,63,8,1,1,3,2,7,1,74.96
812,9,78,72,70,7,6,0,2,2,6,4,100.0
813,2,68,64,72,4,6,1,2,1,7,3,74.75
814,4,86,82,78,8,1,1,1,1,6,4,100.0
815,6,93,70,69,6,1,1,3,3,5,3,100.0
816,2,63,88,85,8,3,1,1,4,6,5,91.03
817,8,95,72,76,7,1,1,2,4,7,3,100.0
818,8,77,76,90,5,1,0,2,5,6,5,100.0
819,1,74,94,67,6,5,0,2,1,3,1,61.43
820,3,72,93,99,7,6,0,1,2,4,5,100.0
821,10,78,67,70,6,3,1,3,2,1,2,100.0
822,9,65,73,50,8,6,1,0,3,7,1,100.0
823,5,71,100,62,4,3,1,3,2,4,3,91.31
824,6,96,96,96,7,6,1,1,4,1,3,100.0
825,4,76,89,41,5,1,1,2,4,3,2,88.55
826,10,82,100,79,8,6,1,0,1,5,3,100.0
827,2,85,91,80,7,6,0,1,3,7,1,75.48
828,8,88,56,66,5,3,1,2,2,1,1,99.96
829,6,92,99,74,7,7,1,1,1,1,5,100.0
830,5,86,97,41,8,2,0,0,5,1,4,100.0
831,9,84,69,78,7,3,1,2,5,3,3,100.0
832,1,69,76,76,6,3,0,3,2,4,2,68.17
833,5,82,55,60,8,3,0,1,2,3,1,81.03
834,6,80,76,97,7,4,0,0,2,1,1,100.0
835,5,80,58,44,4,7,1,3,4,6,1,76.04
836,6,72,94,91,7,4,0,0,2,1,4,100.0
837,6,96,80,84,6,4,0,1,5,6,4,100.0
838,7,92,70,60,5,3,1,0,2,5,3,95.61
839,4,83,75,68,5,2,0,2,3,3,2,83.82
840,8,70,89,59,5,3,1,0,5,6,4,100.0
841,7,76,97,77,4,1,1,1,3,3,5,100.0
842,9,63,94,59,6,2,0,2,5,2,4,100.0
843,7,84,62,89,8,4,1,0,1,4,1,100.0
844,3,89,98,64,5,6,1,0,5,2,2,89.75
845,3,68,72,41,6,6,0,2,5,6,3,65.95
