Student_ID,Study_Hours,Attendance,Assignments,Previous_Marks,Sleep_Hours,Internet_Usage,Extra_Classes,Sports_Hours,Family_Support,Screen_Time,Motivation_Level,Final_Marks
846,8,80,69,96,7,7,0,3,3,2,4,100.0
847,5,79,86,71,4,5,0,3,3,7,1,82.63
848,4,78,77,65,6,7,0,2,5,4,5,90.5
849,8,78,66,45,6,2,1,0,5,6,5,99.86
850,6,71,77,80,8,4,0,3,4,5,3,100.0
851,2,96,90,96,6,2,0,2,1,5,3,94.24
852,4,76,51,42,8,2,0,1,1,4,4,72.53
853,4,96,74,72,4,6,1,0,2,4,3,83.31
854,6,98,99,40,4,3,1,1,5,6,1,90.53
855,6,87,90,90,7,1,1,0,5,3,1,100.0
856,1,100,55,44,8,5,1,3,5,7,1,69.76
857,8,94,60,52,8,4,1,1,5,6,4,99.05
858,6,77,87,58,5,2,0,1,1,3,4,94.4
859,3,73,55,51,5,5,1,2,3,3,3,68.95
860,9,94,94,87,7,2,1,3,4,3,4,100.0
861,2,100,60,64,4,6,1,3,3,6,1,76.11
862,8,66,63,96,9,1,0,0,3,1,2,100.0
863,10,100,51,90,5,6,0,2,1,1,1,96.41
864,3,72,89,74,6,5,1,2,4,5,2,86.1
865,5,77,52,51,4,4,0,0,5,1,3,82.16
866,6,96,84,69,9,2,1,1,1,1,5,100.0
867,10,72,82,44,6,1,0,0,1,3,4,100.0
868,6,95,73,73,8,6,0,0,4,3,4,100.0
869,4,90,68,61,4,5,1,0,2,4,1,63.17
870,3,61,67,78,7,6,0,2,1,3,1,68.29
871,4,75,98,52,8,2,1,0,3,6,2,86.89
872,1,68,73,96,8,2,1,0,3,4,4,96.35
873,4,68,94,86,6,4,1,0,5,7,3,100.0
874,1,97,84,93,8,1,0,3,1,4,1,90.22
875,1,70,50,42,5,3,0,1,5,1,4,65.61
876,10,81,85,99,4,6,1,1,1,3,5,100.0
877,6,92,74,92,5,2,1,1,4,1,2,100.0
878,5,95,94,59,6,5,0,1,1,3,1,79.14
879,4,82,98,70,9,6,1,2,2,1,1,90.52
880,3,93,92,44,6,4,0,2,3,7,3,72.05
881,1,68,83,63,4,4,0,0,4,1,1,68.83
882,6,83,74,79,8,2,0,2,3,1,4,100.0
883,2,67,65,93,7,2,1,1,5,6,4,90.12
884,8,66,83,72,6,2,1,3,4,7,4,100.0
885,10,95,78,47,4,7,0,0,2,5,5,99.3
886,5,77,68,63,7,3,1,0,3,7,5,100.0
887,7,62,72,89,8,2,1,1,1,1,1,100.0
888,10,87,68,59,9,6,0,1,1,2,5,100.0
889,2,65,74,99,6,6,0,1,1,2,5,89.05
890,8,80,65,55,9,7,1,2,4,2,3,100.0
891,2,87,100,89,4,7,0,0,2,6,5,77.98
892,4,99,58,91,9,1,1,1,2,4,2,99.82
893,1,60,50,51,9,5,0,3,2,1,2,61.88
894,5,95,91,52,4,2,0,0,3,7,2,89.31
895,9,80,68,84,4,6,1,0,4,2,1,100.0
896,1,94,82,81,6,7,1,2,1,6,4,87.74
897,9,72,83,78,9,6,1,0,3,4,3,100.0
898,8,69,65,64,7,6,1,1,2,2,1,90.17
899,6,69,93,85,4,7,1,1,1,3,4,99.36
900,7,72,89,71,8,3,0,3,4,5,3,100.0
901,3,96,67,63,9,7,0,0,5,1,3,92.27
902,1,97,83,87,4,7,1,0,2,5,3,81.06
903,5,83,74,86,7,5,0,2,2,5,2,97.07
904,2,61,94,83,6,7,1,1,2,3,2,82.65
905,5,81,55,48,9,4,0,3,2,3,2,86.03
906,8,76,70,79,4,7,0,1,1,3,3,96.56
907,9,95,55,89,4,6,1,0,4,4,3,100.0
908,2,73,81,62,8,2,1,0,3,2,2,78.21
909,3,69,90,89,8,6,1,3,1,7,3,80.87
910,3,94,97,52,9,5,0,0,4,1,2,86.95
911,1,84,92,99,4,4,1,3,3,3,2,93.83
912,8,62,88,98,9,7,1,3,2,6,2,100.0
913,6,97,80,71,4,3,1,1,4,1,4,100.0
914,8,76,91,89,8,1,1,3,2,7,3,100.0
915,9,71,59,54,7,7,1,0,4,1,1,100.0
916,5,83,79,75,5,2,1,2,5,1,2,100.0
917,3,88,67,88,5,1,0,2,2,3,1,78.61
918,5,84,73,44,4,3,0,0,2,3,4,84.58
919,5,95,58,61,8,5,0,2,2,2,3,96.19
920,5,85,80,55,6,5,0,2,1,7,2,66.54
921,3,97,64,80,6,3,1,3,3,3,2,95.03
922,10,60,53,49,5,6,1,2,2,3,2,95.73
923,4,79,89,63,7,3,0,2,2,1,1,87.22
924,9,87,58,57,5,7,0,2,1,2,4,100.0
925,10,75,94,88,4,2,0,1,1,5,3,100.0
926,9,76,58,57,7,4,1,0,5,3,4,100.0
927,2,99,75,46,6,7,1,3,4,6,2,81.94
928,8,87,53,43,8,7,1,2,2,3,4,100.0
929,8,71,66,65,8,7,0,0,4,5,1,96.13
930,7,86,65,44,4,1,0,2,1,1,5,91.81
931,8,89,64,99,5,1,0,1,1,7,5,100.0
932,3,100,84,94,4,5,0,1,5,2,3,100.0
933,6,93,54,55,8,7,0,2,3,1,3,91.0
934,1,96,54,74,6,6,1,2,1,7,4,75.68
935,7,65,69,65,8,5,1,2,2,4,3,95.63
936,1,66,64,57,7,2,1,1,5,3,1,73.34
937,9,91,67,68,9,3,1,1,3,7,2,100.0
938,1,91,96,62,8,1,1,0,5,6,2,82.67
939,1,84,51,92,8,7,0,3,1,7,4,76.98
940,7,92,78,53,9,2,1,3,3,4,2,100.0
941,2,66,62,54,7,5,0,1,4,3,4,71.06
942,5,71,53,88,5,5,1,3,3,4,3,90.35
943,8,75,91,72,8,1,0,2,2,5,3,100.0
944,8,75,94,64,4,5,0,0,4,3,1,92.55
945,3,95,59,60,8,6,0,1,4,6,2,78.67
946,7,72,80,56,4,5,0,1,2,3,1,88.08
947,3,66,90,62,7,4,0,3,4,4,5,96.21
948,6,95,57,96,8,3,0,2,1,2,1,100.0
949,6,68,52,82,7,5,1,0,3,4,4,100.0
950,3,91,97,56,7,4,0,3,3,3,4,88.87
951,7,70,95,97,5,2,0,1,2,3,1,100.0
952,3,67,58,53,8,5,1,1,1,7,3,77.85
953,8,92,79,68,4,6,0,3,4,2,5,100.0
954,10,82,60,59,4,2,1,2,3,1,1,100.0
955,4,84,84,69,8,7,1,0,3,2,3,91.66
956,1,67,86,58,9,5,0,0,3,1,1,59.86
957,4,81,91,92,5,1,0,0,3,6,2,91.86
958,7,63,62,78,5,4,1,0,5,3,4,100.0
959,4,99,85,95,5,4,0,2,2,7,2,100.0
960,6,62,62,52,4,1,1,1,4,5,2,77.41
961,9,88,61,57,7,3,0,1,4,5,5,100.0
962,1,100,86,62,9,7,1,0,2,4,3,84.27
963,5,88,59,85,5,6,0,0,1,2,4,97.36
964,7,93,58,72,4,4,0,0,2,2,2,78.64
965,1,93,56,78,4,2,1,3,3,5,4,92.98
966,4,87,51,79,7,6,1,3,3,1,3,98.95
967,6,72,72,57,8,4,1,1,2,2,1,92.14
968,2,74,88,48,8,7,1,1,2,1,2,80.19
969,10,82,89,72,5,3,0,0,4,1,3,100.0
970,5,85,88,71,5,7,1,3,4,1,4,100.0
971,10,63,70,93,9,2,1,2,5,1,3,100.0
972,1,85,72,56,7,7,0,3,5,7,1,58.66
973,6,99,78,58,5,6,0,1,3,4,3,90.98
974,6,68,63,66,7,2,1,3,5,4,4,100.0
975,4,64,75,45,4,1,0,1,5,7,2,74.53
976,8,91,100,74,5,5,1,0,1,5,2,100.0
977,4,79,54,95,4,1,0,2,2,4,5,94.09
978,8,70,80,76,6,6,1,0,4,6,4,100.0
979,8,74,74,73,7,5,0,0,5,7,5,100.0
980,5,91,80,59,6,1,1,2,4,2,5,100.0
981,4,87,99,64,5,5,1,2,5,6,1,91.14
982,2,81,69,43,4,4,0,2,5,7,4,66.58
983,3,100,93,49,5,7,0,1,3,4,2,81.85
984,3,76,66,49,6,2,1,0,1,2,4,78.47
985,4,85,94,63,5,5,1,1,2,2,1,75.0
986,4,66,51,60,9,4,0,2,2,1,4,88.9
987,10,85,74,50,8,7,0,1,3,5,4,100.0
988,5,84,62,66,6,7,0,2,3,1,5,94.11
989,4,69,88,55,5,3,0,3,2,7,4,70.79
990,10,78,77,65,4,1,0,2,2,1,5,100.0
991,8,70,91,69,5,3,0,0,1,6,5,100.0
992,6,72,55,88,4,6,0,0,5,4,3,90.85
993,6,67,52,55,8,4,0,0,1,6,1,73.66
994,8,99,84,46,5,3,0,1,2,4,5,100.0
995,7,63,67,55,8,3,1,0,5,6,4,97.67
996,10,90,60,74,6,7,0,2,2,2,5,100.0
997,10,87,69,97,4,4,0,3,1,4,5,100.0
998,8,70,54,55,9,7,1,0,1,4,5,99.75
999,2,60,68,79,6,2,1,1,1,6,2,76.91
1000,9,97,71,51,4,5,1,3,5,3,2,100.0
1001,1,83,68,74,8,6,1,0,4,2,2,85.79
1002,8,90,96,88,7,6,1,0,4,7,2,100.0
1003,4,100,65,60,5,1,1,3,2,2,3,99.34
1004,4,85,73,89,8,7,0,0,5,7,5,100.0
1005,5,64,90,82,4,5,1,1,3,3,3,99.28
1006,8,79,53,75,4,1,1,2,4,6,4,100.0
1007,5,100,64,87,4,6,1,2,5,6,1,94.95
1008,8,70,74,56,4,5,0,3,5,2,3,100.0
1009,10,92,93,71,5,3,1,2,4,6,2,100.0
1010,1,97,84,80,6,2,0,0,5,5,2,84.8
1011,10,86,63,45,9,3,1,0,5,5,4,100.0
1012,9,93,98,63,7,2,1,1,4,7,5,100.0
1013,6,74,68,66,5,7,0,2,1,3,1,75.12
1014,3,91,87,59,4,4,0,3,2,4,3,83.95
1015,8,80,85,64,5,1,1,0,3,5,5,100.0
1016,9,64,56,41,8,1,0,3,2,7,5,95.97
1017,6,65,79,48,9,4,0,0,1,6,3,86.28
1018,7,97,68,67,4,5,1,0,1,3,3,94.71
1019,1,81,98,92,7,4,1,1,5,7,3,92.15
1020,5,77,74,77,4,7,1,2,2,7,3,85.26
1021,5,73,65,42,9,6,0,1,1,5,2,78.29
1022,10,69,96,59,7,4,1,2,2,1,5,100.0
1023,4,72,89,45,9,2,1,3,1,3,5,100.0
1024,6,90,100,78,7,6,0,2,3,2,2,100.0
1025,7,89,57,72,6,4,0,3,1,7,5,100.0
1026,9,62,67,94,6,1,1,0,2,5,3,100.0
1027,1,89,77,40,5,3,0,3,5,2,1,69.37
1028,6,65,65,76,5,2,1,3,2,3,5,100.0
1029,7,88,68,45,7,7,0,0,4,5,1,80.67
1030,3,67,91,84,4,2,1,3,2,2,1,88.86
1031,8,92,66,73,8,5,0,3,3,4,2,100.0
1032,5,76,94,86,8,3,0,0,3,7,4,98.45
1033,9,70,62,54,4,2,0,0,3,4,5,100.0
1034,5,72,56,84,4,4,0,0,1,1,2,80.46
1035,9,70,76,65,6,2,1,2,3,6,2,97.25
1036,10,90,59,96,8,2,0,0,2,3,1,100.0
1037,4,87,83,53,7,2,1,0,5,6,5,87.36
1038,9,65,85,97,9,5,0,3,3,6,2,100.0
1039,5,100,74,93,5,2,0,1,2,2,3,98.35
1040,10,75,55,46,9,2,1,1,1,1,2,100.0
1041,9,63,73,85,6,5,0,2,1,3,3,100.0
1042,3,94,67,97,8,6,0,2,5,4,4,96.39
1043,4,85,72,70,4,3,1,1,5,6,3,86.4
1044,9,71,55,63,8,7,0,1,2,2,3,89.59
1045,10,70,78,98,7,6,1,0,5,6,1,100.0
1046,6,96,74,70,6,1,0,3,5,5,2,100.0
1047,2,84,66,68,4,5,0,0,1,4,4,70.48
1048,7,77,95,81,9,5,0,2,2,6,2,100.0
1049,2,78,73,71,7,2,1,1,5,5,3,89.14
1050,2,82,60,56,9,2,0,2,2,5,3,70.18
1051,1,97,75,53,5,7,0,0,3,2,2,63.41
1052,3,77,100,79,6,1,0,2,1,2,4,98.35
1053,6,85,83,75,7,2,0,2,1,5,4,100.0
1054,8,65,77,97,7,4,0,3,1,1,1,100.0
1055,9,63,52,87,9,2,0,2,4,6,3,100.0
1056,7,88,60,63,4,2,0,0,2,5,3,84.32
1057,4,93,87,84,5,4,0,3,3,5,1,83.58
1058,6,76,63,93,9,1,0,2,5,2,2,100.0
1059,5,75,100,66,7,4,1,0,3,6,3,99.09
1060,8,61,75,64,6,5,0,1,2,3,2,85.0
1061,1,93,97,98,7,4,1,3,1,4,4,100.0
1062,1,67,70,71,8,3,1,2,4,2,5,89.82
1063,6,72,88,91,6,5,1,2,2,6,1,100.0
1064,10,67,79,57,6,2,0,3,2,6,3,100.0
1065,2,89,57,85,7,7,1,0,5,7,1,74.98
1066,5,91,100,57,4,5,1,2,3,1,4,100.0
1067,1,95,69,76,6,1,1,0,3,4,4,85.93
1068,7,89,97,65,8,1,0,3,5,2,4,100.0
1069,1,60,81,48,9,4,1,2,4,2,4,76.88
1070,4,98,71,99,4,5,0,1,1,3,5,99.98
1071,9,76,56,74,4,2,1,1,1,7,2,92.55
1072,1,79,58,47,4,1,1,1,4,7,2,62.02
1073,4,83,94,59,6,6,0,3,5,1,5,95.17
1074,6,81,50,93,4,2,0,2,2,7,2,94.61
1075,6,88,78,81,7,6,1,3,3,1,4,100.0
1076,8,81,57,61,4,3,1,2,2,6,2,97.13
1077,1,68,53,58,8,6,1,1,3,6,1,56.32
1078,7,96,84,69,5,1,0,1,2,2,2,100.0
1079,1,69,52,92,8,4,0,0,5,3,1,81.33
1080,7,95,94,67,6,3,1,3,5,2,3,100.0
1081,3,96,89,74,4,5,1,3,4,7,1,80.89
1082,8,87,56,82,4,2,0,0,2,5,1,97.45
1083,3,87,76,50,7,1,0,1,2,6,4,87.84
1084,1,80,50,70,9,3,1,1,4,5,4,83.48
1085,8,83,76,88,4,3,0,3,4,7,4,100.0
1086,3,99,65,87,8,1,1,2,5,3,1,100.0
1087,2,61,87,78,6,5,0,1,5,2,5,100.0
1088,1,67,56,75,5,5,1,0,2,6,4,61.88
1089,3,86,93,69,4,4,1,0,5,3,4,97.89
1090,2,81,72,62,5,7,1,0,5,2,1,74.43
1091,2,96,90,58,4,6,0,3,2,2,3,73.42
1092,6,86,60,51,6,5,1,3,4,5,3,91.48
1093,1,88,91,54,9,4,1,3,2,4,2,71.68
1094,2,62,82,70,8,6,0,3,1,7,3,73.94
1095,6,72,99,82,6,3,1,0,2,1,4,100.0
1096,3,69,85,76,5,1,1,0,1,6,5,82.07
1097,4,95,86,76,4,5,1,3,2,1,2,98.78
1098,1,68,90,54,5,4,0,3,1,3,5,71.47
1099,8,86,66,68,8,3,0,0,1,1,5,100.0
1100,7,93,84,89,6,5,0,3,2,5,4,100.0
1101,7,60,97,82,5,2,0,3,5,4,1,100.0
1102,3,91,54,65,5,7,1,3,3,6,1,64.18
1103,10,84,97,83,8,3,0,3,5,7,1,100.0
1104,10,88,81,41,4,5,0,1,1,2,3,95.09
1105,3,66,52,59,5,3,0,3,2,2,1,66.26
1106,2,62,96,54,8,1,1,0,2,7,4,83.33
1107,1,79,84,91,4,1,1,0,2,5,3,83.29
1108,7,79,63,43,9,7,1,0,2,6,1,79.3
1109,7,89,97,61,4,1,0,0,3,1,5,100.0
1110,2,94,80,89,9,6,1,3,4,7,4,98.5
1111,7,94,80,77,6,2,1,1,1,2,4,100.0
1112,8,98,66,62,8,1,0,2,3,1,2,100.0
1113,1,86,73,98,4,2,1,2,5,5,4,99.59
1114,9,85,72,65,9,1,0,2,4,2,5,100.0
1115,7,73,67,90,9,6,0,2,4,3,4,100.0
1116,3,76,99,50,6,3,1,0,2,4,2,76.5
1117,8,77,63,67,7,5,0,3,3,1,4,100.0
1118,7,88,99,95,8,5,0,3,5,7,4,100.0
1119,8,79,64,41,7,1,0,2,2,6,2,84.26
1120,6,86,64,98,4,5,0,2,2,1,4,100.0
1121,9,77,55,47,8,1,0,1,1,1,3,100.0
1122,5,63,76,68,6,1,0,1,4,1,4,97.54
1123,3,60,64,50,4,7,1,1,5,7,1,63.78
1124,3,60,99,76,8,4,0,0,4,5,1,84.5
1125,1,85,85,57,8,4,0,3,3,5,3,76.02
1126,8,79,57,94,7,7,0,0,1,6,4,100.0
1127,2,82,64,89,4,4,0,0,2,5,5,83.27
1128,3,69,52,53,6,2,1,3,1,7,4,71.37
1129,8,70,96,93,6,4,1,1,2,6,1,100.0
1130,8,100,62,49,4,1,0,3,1,6,2,81.16
1131,4,100,90,74,4,6,1,2,2,5,3,95.58
1132,4,64,83,48,9,6,0,1,4,2,2,75.31
1133,5,60,73,74,5,3,0,3,4,5,5,96.18
1134,6,76,89,50,7,4,0,0,4,2,4,89.61
1135,5,81,81,83,4,6,0,3,4,3,5,97.25
1136,7,93,81,51,4,4,1,1,1,5,2,88.41
1137,2,100,79,42,5,3,1,2,2,3,4,81.86
1138,7,88,98,92,5,6,0,0,4,5,5,100.0
1139,10,63,62,78,8,1,0,2,1,3,1,100.0
1140,7,64,50,53,6,2,1,2,2,4,1,87.83
1141,1,70,83,95,7,7,1,0,1,3,3,81.0
1142,7,80,64,67,8,7,0,3,4,2,1,99.64
1143,5,94,93,50,4,7,1,3,3,1,1,83.24
1144,3,71,63,78,5,4,0,2,1,6,2,72.44
1145,3,85,78,64,9,6,1,3,4,3,1,90.77
1146,4,78,83,60,6,6,1,1,5,1,1,85.72
1147,2,66,67,49,8,3,1,2,2,7,2,69.95
1148,2,66,56,82,9,1,1,2,4,4,1,88.58
1149,1,85,78,54,6,5,0,2,5,4,1,66.71
1150,5,99,80,58,9,6,0,1,1,7,3,89.68
1151,4,64,74,87,5,2,1,2,1,7,1,70.54
1152,10,80,87,61,8,3,0,3,5,7,1,100.0
1153,2,73,63,60,8,6,1,3,5,2,3,80.73
1154,3,63,57,99,6,6,1,3,2,7,2,83.26
1155,7,82,76,91,9,3,0,3,1,2,1,100.0
1156,7,79,51,83,5,3,0,2,5,3,5,100.0
1157,4,74,66,71,4,4,0,1,3,5,2,76.61
1158,5,88,86,89,8,6,1,0,3,7,2,98.15
1159,5,67,63,62,4,5,0,3,5,7,1,72.92
1160,6,100,74,52,5,2,0,0,2,4,3,83.98
1161,9,78,79,44,8,1,0,0,1,1,2,100.0
1162,2,98,78,43,8,1,0,2,3,5,3,84.52
1163,5,87,69,67,9,5,1,3,5,4,5,100.0
1164,3,86,70,53,4,3,1,3,5,3,3,95.65
1165,4,63,71,47,9,3,1,3,4,7,4,85.72
1166,10,74,84,48,7,3,1,0,5,4,3,100.0
1167,6,94,86,96,4,6,1,3,2,2,2,100.0
1168,8,96,65,90,4,3,1,3,3,1,3,100.0
1169,1,60,99,74,7,3,1,1,4,1,3,78.63
1170,10,62,98,76,5,6,0,2,3,2,4,100.0
1171,8,83,92,60,5,6,1,3,3,7,4,100.0
1172,7,86,66,97,8,5,1,3,2,7,1,100.0
1173,1,99,65,57,6,4,1,2,5,5,2,76.87
1174,2,95,51,72,9,6,1,2,2,2,1,78.32
1175,3,93,53,47,6,2,0,0,5,7,4,80.77
1176,1,88,70,90,8,3,1,0,4,1,3,100.0
1177,9,83,88,88,6,4,1,0,2,7,4,100.0
1178,8,83,83,56,4,1,0,2,2,3,5,100.0
1179,2,63,79,82,4,5,1,1,1,7,3,78.78
1180,9,62,55,70,7,4,1,3,2,5,1,92.95
1181,7,93,66,73,7,6,1,2,1,6,3,99.16
1182,9,82,88,45,8,3,1,1,5,4,5,100.0
1183,6,82,74,61,8,3,1,2,5,6,4,100.0
1184,6,64,54,53,8,3,1,1,5,3,2,95.98
1185,4,90,54,42,4,4,1,2,1,6,2,66.26
1186,10,100,69,51,6,3,0,2,5,7,2,100.0
1187,10,65,65,75,9,6,0,1,3,5,4,100.0
1188,2,96,100,51,8,4,1,1,2,1,2,78.88
1189,7,69,90,84,8,3,0,1,1,1,5,100.0
1190,5,99,86,41,4,1,1,1,5,3,4,100.0
1191,6,66,89,41,9,1,0,1,3,6,2,87.07
1192,2,98,58,54,4,2,1,1,2,5,1,65.26
1193,5,97,54,62,9,3,0,1,2,4,4,100.0
1194,10,80,91,68,4,3,1,1,5,7,4,100.0
1195,4,79,51,56,6,4,0,2,3,6,3,72.49
1196,9,62,58,71,8,4,0,1,1,6,2,98.67
1197,6,81,92,46,5,7,1,1,5,4,1,94.05
1198,2,63,85,69,5,3,1,2,2,2,5,94.75
1199,1,87,71,67,8,2,0,2,2,7,4,76.47
1200,5,71,71,53,8,3,0,0,2,3,5,88.59
1201,9,97,71,83,8,6,1,0,5,7,5,100.0
1202,6,95,83,69,8,4,0,1,4,5,5,100.0
1203,10,100,78,56,9,3,1,1,4,3,3,100.0
1204,7,64,87,71,6,4,0,0,4,4,5,100.0
1205,5,72,95,85,5,3,0,0,3,5,2,100.0
1206,10,82,82,45,7,5,1,3,5,1,2,100.0
1207,6,89,67,90,5,4,1,3,2,1,1,100.0
1208,5,96,56,63,5,2,1,1,3,7,1,87.11
1209,9,84,50,45,4,5,0,3,4,5,5,96.51
1210,6,86,82,66,8,6,0,0,1,3,5,92.94
1211,8,73,50,57,8,3,0,1,3,3,3,91.51
1212,2,95,73,63,8,7,1,2,3,1,5,94.47
1213,9,98,53,76,4,6,0,2,5,1,5,100.0
1214,5,75,53,95,6,4,0,0,3,4,5,100.0
1215,7,81,67,63,6,5,1,3,5,5,4,100.0
1216,10,80,76,77,7,6,0,2,1,3,4,100.0
1217,1,80,92,73,6,2,0,3,2,4,3,82.45
1218,10,67,81,79,6,7,1,2,2,3,3,100.0
1219,5,75,82,86,8,4,1,3,4,1,2,100.0
1220,10,90,77,54,9,5,1,2,4,5,3,100.0
1221,2,69,91,50,5,6,1,2,1,2,2,66.53
1222,6,91,90,61,6,5,1,1,2,5,5,100.0
1223,1,93,85,93,6,5,1,1,4,6,3,86.73
1224,3,68,55,63,4,6,1,0,3,2,3,64.83
1225,5,76,65,40,7,1,1,2,5,7,3,84.33
1226,4,70,83,57,9,3,1,3,4,7,2,86.33
1227,3,91,72,83,4,4,0,2,1,4,2,74.65
1228,10,69,99,51,8,4,1,3,2,2,1,100.0
1229,5,81,91,96,5,7,1,3,1,2,2,100.0
1230,8,76,73,82,7,7,0,2,5,4,2,100.0
1231,4,63,98,67,4,7,1,3,5,5,4,88.33
1232,1,84,62,79,6,4,0,0,1,4,3,74.02
1233,7,80,67,99,6,5,0,1,4,6,2,100.0
1234,8,96,62,46,7,7,1,3,4,1,3,100.0
1235,3,97,98,62,6,6,0,2,2,7,3,89.42
1236,6,60,86,60,4,3,1,1,2,1,4,97.36
1237,2,84,92,73,4,2,1,0,3,7,3,79.62
1238,7,95,88,50,6,4,0,3,3,2,2,100.0
1239,8,76,91,61,6,6,0,3,2,4,3,96.12
1240,6,100,66,81,8,3,0,1,3,4,1,98.37
1241,6,83,64,74,5,3,1,3,1,4,1,100.0
1242,5,61,67,91,7,1,1,2,4,6,4,97.1
1243,8,99,72,68,4,6,0,1,3,6,2,91.86
1244,1,74,100,81,7,4,1,1,3,5,4,89.11
1245,10,91,79,67,8,7,1,3,1,3,1,100.0
1246,4,98,83,98,4,5,0,0,5,7,2,90.9
1247,4,65,53,57,8,7,0,0,2,3,3,80.72
1248,3,60,52,53,8,3,0,0,1,3,2,62.68
1249,3,82,56,57,9,3,0,0,5,7,5,87.33
1250,4,98,67,67,6,2,0,1,1,5,2,78.99
1251,1,76,91,63,9,7,0,1,4,4,3,79.85
1252,2,93,56,47,7,1,0,3,1,3,5,85.83
1253,9,100,89,81,7,3,0,0,1,4,4,100.0
1254,10,88,55,93,6,3,0,0,4,2,2,100.0
1255,2,68,71,84,9,5,0,3,2,3,4,88.68
1256,5,72,50,92,7,5,1,3,5,2,2,100.0
1257,9,65,53,47,9,2,1,3,3,5,1,100.0
1258,9,65,95,43,6,6,0,2,2,1,1,94.84
1259,8,79,98,66,4,2,1,3,1,6,3,100.0
1260,1,62,99,75,8,2,1,3,3,7,1,86.84
1261,1,76,92,44,8,5,1,2,4,5,5,79.37
