Student_ID,Study_Hours,Attendance,Assignments,Previous_Marks,Sleep_Hours,Internet_Usage,Extra_Classes,Sports_Hours,Family_Support,Screen_Time,Motivation_Level,Final_Marks
1262,9,71,78,72,9,7,1,0,2,5,5,100.0
1263,8,60,70,88,7,7,1,1,5,5,2,100.0
1264,10,76,75,73,9,7,1,0,2,3,4,100.0
1265,9,62,63,69,9,6,0,1,2,2,5,100.0
1266,7,85,58,47,5,5,0,1,3,6,2,75.82
1267,3,74,96,78,8,1,1,3,4,3,4,100.0
1268,3,95,61,86,6,4,1,3,4,1,1,89.95
1269,2,91,91,65,9,4,0,2,2,7,2,73.63
1270,5,91,100,96,5,1,1,0,4,7,4,100.0
1271,3,63,100,76,5,7,1,0,3,6,3,79.69
1272,6,77,55,73,8,4,1,1,3,7,3,93.34
1273,2,78,69,46,8,6,1,3,5,7,5,84.85
1274,3,94,73,79,8,5,1,3,4,5,4,99.6
1275,5,99,76,67,6,4,0,0,5,4,3,91.21
1276,1,73,87,78,5,6,0,2,1,1,5,79.46
1277,1,92,57,78,7,5,1,3,3,2,2,78.63
1278,10,73,50,67,6,6,0,2,2,1,2,100.0
1279,9,93,98,53,4,1,1,0,3,3,4,100.0
1280,7,63,98,92,9,2,1,0,1,7,4,100.0
1281,1,83,73,89,8,1,1,2,2,4,4,97.13
1282,8,88,96,77,5,4,1,3,4,3,4,100.0
1283,3,78,56,43,9,5,1,0,4,6,3,81.85
1284,8,65,68,81,6,6,1,1,3,5,3,100.0
1285,5,92,71,57,4,4,1,0,2,7,5,91.31
1286,1,99,84,83,6,4,1,3,2,5,3,86.28
1287,7,78,79,87,6,2,1,1,5,1,2,100.0
1288,5,60,78,64,7,7,0,0,1,5,5,83.82
1289,6,64,71,46,9,4,1,3,4,5,3,94.02
1290,6,86,60,77,7,2,0,3,3,6,4,95.74
1291,8,75,69,67,6,5,0,0,2,2,3,98.05
1292,9,65,78,44,4,5,1,3,4,2,1,100.0
1293,2,99,100,42,5,6,0,2,3,3,5,86.93
1294,9,72,90,83,5,7,1,1,4,7,3,100.0
1295,10,94,91,70,9,2,1,2,3,3,3,100.0
1296,9,78,83,86,8,1,1,0,4,2,2,100.0
1297,10,71,50,81,8,5,1,2,5,1,4,100.0
1298,10,75,80,97,5,7,0,0,1,2,4,100.0
1299,7,69,79,59,6,6,0,0,4,3,2,89.56
1300,1,84,97,58,6,1,1,3,1,4,2,80.91
1301,7,79,67,87,7,5,0,3,4,7,1,97.62
1302,10,90,66,99,9,5,0,0,2,5,5,100.0
1303,5,63,87,50,7,6,0,1,5,6,4,85.74
1304,6,82,63,79,8,6,1,1,5,4,2,100.0
1305,10,61,72,42,5,3,0,1,1,4,2,86.64
1306,7,81,74,62,6,4,0,2,2,5,5,98.05
1307,5,96,64,46,5,4,0,0,3,2,2,87.19
1308,7,67,95,62,4,1,1,3,5,7,1,98.3
1309,9,66,71,46,5,4,0,2,2,1,5,100.0
1310,3,73,52,85,4,1,0,2,2,4,1,67.03
1311,8,62,68,73,7,7,1,3,1,1,3,98.59
1312,2,75,93,81,7,5,0,0,2,6,4,93.6
1313,7,78,83,58,8,3,1,2,2,6,2,100.0
1314,2,77,84,97,5,3,1,0,3,6,5,97.61
1315,4,75,99,48,5,5,1,0,1,3,1,62.77
1316,7,67,50,87,4,6,1,0,1,4,4,86.79
1317,3,92,70,90,7,2,1,3,2,6,4,93.91
1318,2,71,78,57,4,2,1,0,3,3,2,66.58
1319,10,70,55,80,7,4,0,2,4,6,4,100.0
1320,7,64,86,87,4,6,1,3,5,2,2,100.0
1321,1,86,50,84,7,1,0,3,1,4,3,77.04
1322,8,71,100,81,4,7,0,2,3,3,2,100.0
1323,3,76,50,64,7,3,1,3,3,6,1,74.66
1324,2,65,76,91,9,4,0,2,2,7,4,91.17
1325,3,92,70,53,4,5,0,1,5,3,4,87.02
1326,5,64,65,83,5,6,0,2,1,6,4,85.16
1327,8,87,93,64,8,3,1,3,4,2,2,100.0
1328,10,73,89,58,9,1,0,2,2,1,5,100.0
1329,7,64,75,78,9,1,0,1,1,6,2,100.0
1330,7,92,65,94,4,2,1,0,1,1,1,100.0
1331,7,100,77,54,8,4,0,0,3,4,2,86.46
1332,8,78,50,55,5,5,0,0,5,2,4,91.44
1333,1,81,85,66,9,3,0,3,4,7,3,75.84
1334,4,64,59,79,5,7,1,1,5,4,1,76.95
1335,6,61,92,49,7,1,0,2,3,7,3,95.59
1336,9,89,66,43,8,3,0,2,4,1,1,100.0
1337,2,98,72,90,6,5,1,2,4,2,1,85.13
1338,1,63,56,58,7,3,1,2,2,5,4,64.22
1339,10,92,93,67,8,4,1,3,4,2,2,100.0
1340,2,72,56,60,4,2,0,3,1,2,4,81.72
1341,7,79,93,98,4,3,1,1,5,7,4,100.0
1342,3,66,64,86,5,6,1,2,5,5,4,95.62
1343,10,74,83,53,9,2,1,0,2,3,3,100.0
1344,2,82,95,72,6,5,0,3,4,3,1,75.57
1345,7,73,94,87,4,2,1,1,3,3,5,100.0
1346,2,82,53,49,8,3,1,1,1,1,2,67.05
1347,3,78,63,58,9,3,1,3,2,2,4,90.22
1348,7,88,63,69,9,6,1,0,4,6,1,92.24
1349,4,79,65,61,8,1,1,0,3,5,2,85.93
1350,1,88,56,42,9,6,0,2,4,6,5,70.76
1351,5,83,81,76,4,3,0,3,2,1,5,100.0
1352,9,77,68,80,8,7,1,0,3,5,4,100.0
1353,8,69,51,57,8,2,1,3,3,6,5,100.0
1354,9,100,59,50,5,6,1,1,3,7,5,100.0
1355,10,67,99,87,6,6,0,1,3,1,2,100.0
1356,9,85,66,41,5,7,0,1,4,1,2,100.0
1357,7,88,86,51,6,7,0,3,3,1,4,100.0
1358,4,69,61,93,8,7,0,2,4,5,1,83.16
1359,5,76,55,45,9,1,1,2,3,6,4,91.98
1360,1,61,71,82,6,3,1,0,3,6,3,75.84
1361,1,65,81,98,8,3,1,3,2,4,5,98.6
1362,3,64,90,79,8,5,1,2,4,1,1,93.05
1363,8,87,69,83,5,1,0,3,4,3,2,100.0
1364,2,100,50,68,5,5,1,2,5,2,3,85.44
1365,4,64,96,98,9,5,0,1,2,7,3,92.13
1366,2,77,55,69,7,5,0,1,4,7,5,76.51
1367,5,85,68,41,4,4,1,0,2,4,2,66.27
1368,9,79,67,48,7,5,0,1,2,4,1,93.28
1369,1,100,55,86,7,6,0,2,2,5,2,77.31
1370,5,86,94,41,9,2,1,0,1,4,5,100.0
1371,9,71,82,68,6,6,0,0,4,6,3,95.42
1372,1,66,72,72,9,6,0,1,2,5,5,75.08
1373,9,62,72,49,9,3,1,3,1,5,4,100.0
1374,8,69,75,73,8,4,0,1,1,7,3,98.74
1375,4,93,62,83,8,5,0,1,3,7,5,100.0
1376,10,84,56,94,8,3,1,0,3,3,1,100.0
1377,5,94,64,47,4,1,0,1,4,1,1,71.9
1378,5,75,93,76,6,1,1,2,3,4,1,100.0
1379,6,61,76,93,6,3,0,0,4,1,4,100.0
1380,7,83,75,99,8,2,0,1,1,1,2,100.0
1381,8,69,82,72,7,3,1,3,1,1,1,100.0
1382,8,97,64,86,4,3,1,2,4,5,4,100.0
1383,2,81,85,45,7,4,0,3,3,1,1,74.71
1384,9,85,94,83,5,1,1,2,3,4,4,100.0
1385,7,98,76,79,6,1,0,3,4,5,1,100.0
1386,4,86,54,84,6,5,1,1,5,4,2,100.0
1387,4,88,51,58,7,6,0,2,3,5,5,79.31
1388,8,97,82,71,4,3,0,0,2,2,1,100.0
1389,4,79,65,66,6,3,0,0,3,2,5,96.91
1390,6,86,72,40,7,2,0,3,5,2,1,91.32
1391,5,100,87,82,9,7,0,3,1,2,2,100.0
1392,3,79,65,91,9,7,1,3,1,5,5,96.4
1393,10,78,63,72,4,1,1,2,1,1,4,100.0
1394,2,79,78,79,7,2,0,0,3,3,1,76.91
1395,9,94,75,71,9,4,0,1,1,7,1,100.0
1396,10,61,84,44,4,5,1,2,5,6,4,100.0
1397,9,89,64,56,8,2,1,3,5,3,2,100.0
1398,1,93,52,47,4,1,1,0,3,2,3,73.4
1399,10,81,72,96,5,4,1,3,2,1,1,100.0
1400,3,62,78,81,8,3,1,1,3,4,4,87.59
1401,8,65,83,73,7,4,0,1,1,1,3,100.0
1402,6,74,82,48,8,6,0,0,3,4,1,72.11
1403,5,86,90,95,8,2,1,2,5,3,5,100.0
1404,5,69,90,62,7,1,1,1,3,1,4,100.0
1405,6,68,72,74,7,2,1,1,3,1,5,100.0
1406,7,92,56,89,9,3,1,1,2,6,2,100.0
1407,1,91,52,46,5,7,1,1,5,3,3,64.63
1408,9,65,81,54,7,3,1,3,4,1,4,100.0
1409,3,100,80,92,6,1,1,3,4,4,1,100.0
1410,4,95,67,93,6,6,1,2,5,7,1,94.14
1411,10,61,92,59,5,5,1,0,4,1,3,100.0
1412,1,88,56,89,4,4,0,0,1,4,5,71.21
1413,10,63,90,64,4,4,1,0,4,2,5,100.0
1414,3,60,50,42,6,3,1,1,1,1,4,68.14
1415,2,78,63,99,7,2,0,3,5,4,4,99.3
1416,2,85,81,94,5,7,0,3,4,7,5,100.0
1417,1,84,55,85,4,2,0,2,4,3,4,79.22
1418,8,69,88,63,4,6,1,0,1,2,5,95.42
1419,3,74,59,73,8,5,1,3,1,1,3,84.65
1420,3,81,56,85,6,2,1,2,3,6,4,83.95
1421,6,80,75,61,7,4,1,0,2,4,5,100.0
1422,8,81,83,50,5,7,0,1,4,7,4,88.0
1423,9,95,79,87,4,2,1,3,2,6,1,100.0
1424,9,93,85,47,8,7,1,3,2,1,1,99.18
1425,4,89,70,78,6,5,0,0,4,4,2,78.44
1426,5,84,66,82,6,4,1,1,1,1,5,100.0
1427,2,87,82,74,5,7,1,1,3,2,2,77.94
1428,9,60,59,88,4,2,1,3,5,7,5,100.0
1429,8,63,100,85,5,4,1,0,4,7,4,100.0
1430,3,66,96,77,5,3,0,2,4,2,5,100.0
1431,9,68,91,47,9,3,0,3,5,1,1,100.0
1432,3,95,100,93,8,6,0,1,2,1,4,100.0
1433,9,78,61,76,6,3,0,2,3,5,1,100.0
1434,2,60,65,66,9,2,1,0,2,1,4,89.97
1435,10,69,90,67,7,5,1,1,5,7,5,100.0
1436,9,95,81,79,6,4,1,2,5,1,5,100.0
1437,8,68,64,73,6,7,0,3,3,6,1,100.0
1438,9,91,76,71,8,1,0,1,5,6,3,100.0
1439,5,91,77,54,7,3,0,0,5,2,5,100.0
1440,2,65,66,83,4,3,1,1,3,6,3,73.37
1441,8,97,95,56,7,1,1,3,4,1,4,100.0
1442,6,76,99,72,4,7,0,0,2,3,3,84.29
1443,8,69,51,86,7,7,0,3,4,1,1,100.0
1444,5,86,85,85,5,1,1,2,4,7,2,100.0
1445,10,94,99,91,7,7,1,1,2,5,2,100.0
1446,2,80,56,93,9,2,1,3,4,4,1,91.79
1447,6,84,62,55,9,7,0,2,3,7,2,81.93
1448,5,87,64,68,8,4,0,0,2,2,1,84.13
1449,5,74,74,48,4,7,0,0,1,6,5,85.51
1450,1,63,72,72,6,3,0,2,4,3,3,80.87
1451,2,88,71,99,8,5,1,2,5,7,2,100.0
1452,8,68,75,88,9,2,1,0,2,4,5,100.0
1453,3,86,82,68,9,2,1,3,1,3,2,97.51
1454,10,85,60,52,4,7,0,2,5,2,4,99.82
1455,3,78,59,60,9,5,1,3,1,6,1,70.8
1456,8,87,74,97,9,5,1,0,4,5,1,100.0
1457,8,76,86,60,4,6,1,3,5,7,5,100.0
1458,2,100,97,44,9,5,1,3,4,7,4,89.18
1459,8,79,92,49,6,7,1,2,5,7,3,92.81
1460,1,99,87,45,5,7,0,3,2,2,4,74.16
1461,6,98,90,95,8,1,1,3,3,3,4,100.0
1462,8,82,94,90,6,3,1,3,3,3,3,100.0
1463,3,91,73,96,6,6,0,0,1,2,3,89.12
1464,8,92,89,52,5,7,0,0,5,7,4,100.0
1465,1,64,95,40,8,1,1,1,4,1,2,79.86
1466,9,93,82,59,6,6,1,0,2,2,2,100.0
1467,9,99,66,96,9,3,1,0,2,6,4,100.0
1468,5,70,73,86,5,6,1,1,2,6,2,84.73
1469,10,62,86,85,8,1,0,1,3,5,3,100.0
1470,4,92,51,47,7,4,1,2,4,2,3,90.01
1471,6,70,81,49,4,7,0,2,2,4,2,74.64
1472,7,75,73,48,9,3,1,0,2,6,3,96.52
1473,5,77,58,88,5,2,1,3,1,6,1,95.37
1474,10,89,53,80,4,3,1,2,5,6,3,100.0
1475,9,69,66,42,7,3,0,2,5,1,4,100.0
1476,3,77,66,50,6,3,1,0,5,4,5,87.06
1477,7,97,99,51,6,4,1,3,1,7,2,98.22
1478,10,78,97,49,8,7,0,1,3,7,2,100.0
1479,10,95,79,64,5,1,1,1,1,2,3,100.0
1480,5,72,89,88,5,7,0,0,2,1,3,88.25
1481,7,62,60,88,8,2,1,0,4,6,5,100.0
1482,2,69,70,64,4,1,0,3,2,7,5,78.34
1483,4,97,70,50,6,6,0,0,2,4,4,81.75
1484,2,60,67,93,6,6,0,0,4,7,1,73.25
1485,7,86,78,75,5,6,1,0,5,4,4,100.0
1486,2,67,73,78,5,1,0,3,1,1,2,72.91
1487,1,76,59,92,8,5,0,0,3,7,3,81.19
1488,9,68,94,65,7,4,1,2,2,6,4,100.0
1489,1,65,66,53,4,5,0,3,2,1,3,63.06
1490,8,84,67,78,9,7,1,2,3,3,3,100.0
1491,2,98,91,95,7,6,1,3,1,6,4,93.7
1492,8,87,97,79,7,4,0,2,2,1,4,100.0
1493,3,92,69,40,5,1,0,3,3,2,5,89.57
1494,6,96,86,95,5,6,1,1,2,7,1,90.46
1495,3,68,94,93,5,1,0,0,5,6,5,100.0
1496,7,77,67,43,7,4,0,0,5,5,1,83.61
1497,10,80,66,69,4,1,0,3,2,6,4,100.0
1498,9,61,58,51,5,1,0,2,2,3,1,86.56
1499,2,97,63,95,6,2,1,1,5,1,2,96.97
1500,5,99,98,74,4,7,1,2,2,5,5,100.0
1501,6,95,78,52,6,5,0,0,1,3,5,90.81
1502,4,96,80,91,4,5,1,0,1,2,5,97.08
1503,4,74,53,70,5,5,0,2,4,6,3,88.81
1504,4,87,67,77,9,3,0,3,1,7,3,97.15
1505,2,77,69,82,8,2,0,3,2,5,4,84.7
1506,4,93,96,62,5,6,0,2,2,7,4,86.8
1507,1,81,92,43,7,6,1,0,3,1,3,66.99
1508,6,70,93,91,9,6,0,2,1,1,5,100.0
1509,1,72,58,55,7,5,1,0,5,2,3,77.95
1510,10,63,62,46,4,7,0,2,5,3,1,95.82
1511,6,81,64,61,7,5,1,3,4,5,5,100.0
1512,1,66,76,68,9,7,1,1,3,2,3,85.07
1513,6,83,64,50,9,2,1,0,5,3,4,100.0
1514,10,63,77,95,5,7,1,1,4,4,3,100.0
1515,8,87,86,72,6,1,0,3,1,4,2,100.0
1516,2,74,68,97,5,5,1,2,3,3,3,92.13
1517,2,60,75,68,4,6,0,3,3,1,5,81.17
1518,4,62,75,98,7,1,1,1,2,1,3,100.0
1519,3,73,74,78,6,5,1,3,1,4,4,89.25
1520,4,97,75,51,8,4,1,3,3,1,1,92.18
1521,7,60,75,46,9,3,0,2,4,7,2,92.93
1522,1,97,95,98,6,5,1,1,5,1,5,100.0
1523,6,97,77,94,6,4,0,1,1,3,4,100.0
1524,3,80,98,78,5,2,0,1,1,6,2,79.0
1525,10,88,67,81,8,4,0,0,3,3,3,100.0
1526,7,64,81,87,9,2,1,3,3,1,2,100.0
1527,10,69,52,65,4,5,1,1,3,3,1,95.86
1528,2,87,51,79,4,2,1,3,4,5,2,83.44
1529,2,80,82,48,6,4,1,2,2,4,2,75.7
1530,4,66,91,80,6,7,1,2,3,6,3,92.48
1531,1,62,68,73,7,3,1,0,2,5,3,73.0
1532,3,79,66,84,8,1,1,0,2,5,5,92.35
1533,9,78,93,52,9,1,0,2,1,1,3,100.0
1534,7,94,82,94,6,3,1,1,5,1,2,100.0
1535,7,63,61,94,7,6,0,2,5,5,1,92.66
1536,4,64,98,75,8,1,0,3,4,5,3,100.0
1537,2,60,52,64,9,5,1,0,4,2,5,88.68
1538,4,63,92,63,4,6,1,0,5,2,5,97.39
1539,6,71,98,83,7,5,0,2,5,7,2,100.0
1540,3,86,75,56,8,4,0,1,1,4,3,80.52
1541,1,82,84,41,7,4,1,1,1,5,3,61.92
1542,8,84,57,52,6,6,0,3,5,3,5,100.0
1543,5,80,85,70,5,6,0,0,3,6,3,82.27
1544,5,83,56,68,4,6,0,2,3,2,2,77.93
1545,4,84,95,89,6,6,0,2,1,1,1,89.65
1546,6,91,95,67,6,2,1,0,2,5,2,97.71
1547,3,91,85,99,8,7,1,2,5,3,3,100.0
1548,9,64,65,66,7,6,0,0,4,6,2,93.12
1549,5,95,73,54,4,7,0,1,3,3,4,71.39
1550,3,98,50,70,6,6,0,1,2,7,4,78.23
1551,1,75,98,79,8,4,1,2,3,3,3,89.52
1552,10,92,74,54,4,5,1,1,2,1,3,100.0
1553,6,80,59,72,7,7,0,1,5,2,1,84.06
1554,2,68,65,59,6,4,0,3,5,3,2,83.81
1555,3,65,65,81,9,1,0,0,5,6,1,91.84
1556,1,94,57,51,6,2,1,0,1,2,3,62.71
1557,9,98,78,76,6,2,0,2,2,7,3,100.0
1558,8,81,88,48,4,5,0,0,4,7,5,100.0
1559,2,100,77,62,4,6,0,3,4,4,1,72.41
1560,8,64,55,47,4,4,0,2,5,1,3,91.12
1561,9,82,65,71,4,1,0,2,4,2,4,100.0
1562,1,76,69,87,8,4,1,0,3,7,5,88.11
1563,5,71,65,53,5,6,1,1,2,7,2,85.53
1564,8,82,56,66,8,6,1,1,2,2,5,100.0
1565,2,75,90,64,6,3,0,1,2,3,2,70.86
1566,4,62,63,52,8,4,1,1,3,6,4,78.96
1567,7,89,92,94,7,5,0,3,1,3,2,100.0
1568,3,81,75,60,9,4,1,2,3,6,1,76.8
1569,5,68,75,84,4,2,1,1,2,7,2,82.77
1570,8,88,63,70,7,1,0,3,2,7,2,100.0
1571,10,96,56,76,9,7,0,2,2,1,5,100.0
1572,3,82,82,87,7,5,0,0,4,2,4,99.01
1573,4,72,75,97,6,3,1,0,1,5,2,99.16
1574,9,91,94,82,4,1,0,3,3,7,1,100.0
1575,7,82,69,93,7,1,1,2,2,6,5,100.0
1576,1,76,52,44,6,7,1,1,5,6,4,60.18
1577,4,99,53,52,4,2,1,2,1,3,4,87.38
1578,4,80,75,67,5,2,0,1,5,3,3,98.65
1579,9,61,60,82,6,2,0,3,1,7,1,100.0
1580,6,96,51,64,8,5,0,1,2,7,5,93.41
1581,9,65,63,90,4,4,1,3,1,4,5,100.0
1582,6,77,93,74,7,1,1,2,1,6,1,98.58
1583,6,89,79,86,9,4,0,2,2,1,4,100.0
1584,5,81,98,78,7,4,1,1,5,2,2,100.0
1585,5,92,61,46,8,2,1,2,5,2,1,90.53
1586,2,89,75,77,8,4,1,1,4,2,5,98.85
1587,8,76,93,71,7,1,0,2,5,6,1,100.0
1588,8,91,82,42,9,1,1,0,5,3,4,100.0
1589,1,73,62,84,4,6,1,1,1,1,3,78.4
1590,8,69,63,78,6,3,0,3,4,2,3,100.0
1591,5,95,73,76,8,5,0,0,2,6,2,82.65
1592,2,93,83,94,8,4,0,3,2,5,2,93.11
1593,2,68,93,89,8,5,0,2,3,7,4,92.91
1594,6,87,75,61,9,5,0,0,4,4,2,93.38
1595,9,70,70,47,5,5,0,2,1,4,3,87.18
1596,1,73,77,56,9,7,1,1,3,2,4,77.21
1597,6,98,97,91,4,6,1,3,3,3,4,100.0
1598,9,78,85,66,4,5,1,2,2,4,4,100.0
1599,8,74,89,72,4,6,1,3,5,4,1,100.0
1600,6,87,51,85,4,1,0,3,1,4,2,89.43
1601,3,83,91,56,4,7,1,2,4,4,5,94.85
1602,8,67,58,81,7,4,0,1,3,2,3,100.0
1603,9,68,72,51,8,6,0,3,1,6,2,90.84
1604,1,92,64,87,9,3,1,2,2,1,3,97.29
1605,9,92,62,85,7,5,1,1,3,1,2,100.0
1606,6,78,72,66,9,7,0,2,3,3,5,96.76
1607,6,62,66,87,5,3,0,1,2,6,3,88.02
1608,4,69,97,47,6,1,0,3,2,7,5,90.47
1609,1,99,51,62,8,1,0,0,2,5,3,73.1
1610,10,60,69,99,5,2,1,2,1,1,1,100.0
1611,8,88,69,81,7,5,0,3,1,5,1,100.0
1612,2,93,95,88,6,2,1,2,1,1,3,100.0
1613,1,72,52,98,5,7,0,2,5,1,3,81.64
1614,2,60,61,68,9,3,0,1,3,3,5,83.58
1615,1,93,89,89,6,4,0,2,1,4,4,95.33
1616,1,88,51,59,9,2,1,1,5,3,3,84.58
1617,9,72,85,55,5,1,0,3,3,1,2,100.0
1618,1,88,63,56,7,5,1,2,1,6,2,72.62
1619,4,98,65,55,9,3,1,3,2,4,2,87.15
1620,10,83,68,58,6,6,1,0,4,6,1,100.0
1621,6,85,83,95,5,7,0,3,1,6,5,98.25
1622,7,76,93,95,9,7,1,2,4,6,1,100.0
1623,2,66,95,47,7,1,1,0,1,4,2,73.69
1624,6,72,55,77,8,6,0,1,2,6,3,88.55
1625,7,64,62,77,7,7,0,0,4,4,2,86.72
1626,10,85,85,92,7,4,1,2,5,5,3,100.0
1627,10,62,71,68,8,5,1,2,2,7,5,100.0
1628,2,66,67,80,7,4,0,3,4,1,4,91.95
1629,2,98,61,75,8,7,1,1,4,2,3,87.62
1630,10,60,79,65,8,4,1,2,2,6,1,100.0
1631,7,76,100,70,9,7,1,2,2,3,2,100.0
1632,1,84,89,83,9,5,0,1,2,5,2,75.1
1633,8,62,56,99,8,5,1,1,3,3,2,100.0
1634,3,74,81,51,5,6,0,3,5,2,3,76.25
1635,6,88,97,94,6,4,0,0,1,4,5,100.0
1636,9,91,68,56,5,3,0,1,4,2,3,100.0
1637,6,85,55,54,8,6,1,2,1,3,1,78.65
1638,9,75,69,48,6,5,0,1,2,2,2,94.39
1639,7,84,76,78,9,1,1,2,5,1,3,100.0
1640,9,87,92,81,6,7,0,3,5,2,2,100.0
1641,2,68,86,87,8,6,1,0,3,6,1,81.74
1642,8,60,97,51,9,2,1,3,2,1,4,100.0
1643,8,88,56,71,6,3,1,1,4,6,4,100.0
1644,2,81,54,64,6,7,0,2,3,7,4,69.93
1645,4,75,60,78,5,6,1,1,2,7,2,77.08
1646,7,100,64,57,6,5,1,1,3,2,3,96.94
1647,4,100,52,54,8,5,0,1,1,1,2,77.19
1648,4,66,54,71,4,3,0,1,2,1,5,90.5
1649,6,73,72,45,4,2,1,0,4,7,3,86.77
1650,10,88,86,97,4,6,0,2,4,2,1,100.0
1651,6,78,58,83,8,6,0,1,2,5,4,100.0
1652,10,78,64,82,4,4,0,2,3,4,3,100.0
1653,3,61,52,91,5,1,1,0,5,4,3,94.66
1654,9,100,78,74,8,5,0,2,2,4,4,100.0
1655,10,74,55,73,9,6,1,2,4,1,1,100.0
1656,2,62,66,77,8,6,0,0,1,7,2,65.73
1657,6,70,75,95,8,7,0,1,4,4,2,96.88
1658,7,89,70,93,6,7,1,2,5,7,3,100.0
1659,9,99,57,96,6,6,0,3,4,1,4,100.0
1660,3,77,70,44,6,2,0,2,5,7,5,83.33
1661,10,61,60,57,7,1,0,1,2,5,1,91.81
1662,3,91,87,55,5,6,0,3,4,2,2,81.33
1663,7,67,57,47,8,3,1,1,3,7,1,82.33
1664,4,81,91,64,8,5,1,2,3,7,1,87.7
1665,8,65,73,71,6,4,1,0,4,2,1,100.0
1666,7,71,84,65,8,7,1,1,4,1,4,100.0
1667,5,99,63,91,9,3,1,1,1,1,4,100.0
1668,7,95,63,61,8,5,1,0,4,7,4,97.11
1669,3,74,59,70,4,7,1,2,1,5,3,76.2
1670,2,87,61,82,9,2,0,1,1,4,4,89.39
1671,6,77,87,49,9,7,1,2,1,5,3,89.6
1672,2,61,93,95,8,1,1,2,1,2,2,93.25
1673,3,72,95,96,7,1,1,2,2,2,2,99.61
