Student_ID,Study_Hours,Attendance,Assignments,Previous_Marks,Sleep_Hours,Internet_Usage,Extra_Classes,Sports_Hours,Family_Support,Screen_Time,Motivation_Level,Final_Marks
1674,6,74,83,51,6,5,0,0,3,6,2,77.19
1675,5,79,90,92,5,3,1,2,1,4,2,93.6
1676,8,88,59,67,5,4,1,2,3,7,2,100.0
1677,9,88,66,45,4,2,1,3,1,2,4,100.0
1678,3,62,66,98,5,5,0,3,3,6,5,91.57
1679,10,78,52,59,5,2,1,3,4,1,4,100.0
1680,3,62,80,44,6,1,0,1,4,2,5,90.95
1681,3,73,100,62,6,6,0,1,3,3,4,78.6
1682,6,99,50,48,7,6,0,3,1,4,2,80.55
1683,1,63,61,97,4,4,0,0,2,6,1,68.06
1684,7,70,88,98,5,2,1,0,3,4,5,100.0
1685,1,90,53,68,7,5,0,3,5,4,1,74.08
1686,5,91,91,55,4,4,0,1,2,3,2,81.15
1687,10,86,62,93,9,7,1,1,5,5,5,100.0
1688,8,89,83,85,5,7,0,0,3,1,1,100.0
1689,4,61,91,61,5,3,0,2,1,4,4,86.42
1690,5,68,70,47,6,6,0,0,5,2,2,85.41
1691,4,87,71,98,8,5,0,2,3,1,4,100.0
1692,4,90,53,59,4,2,0,1,2,2,4,83.18
1693,8,93,67,90,5,4,0,1,1,1,2,100.0
1694,2,74,54,53,4,5,1,3,5,7,5,78.26
1695,1,84,68,78,7,4,1,1,3,1,3,88.68
1696,3,95,51,76,7,4,1,2,1,6,3,91.08
1697,9,67,61,89,8,4,1,0,1,2,2,100.0
1698,4,68,66,73,5,2,0,3,4,2,3,90.56
1699,10,96,59,50,6,5,0,2,1,7,1,89.52
1700,5,98,83,93,5,1,0,0,3,1,5,100.0
1701,2,91,55,79,4,1,1,0,2,4,4,84.44
1702,4,76,57,72,9,2,1,0,4,2,4,100.0
1703,2,94,100,70,7,7,0,1,3,7,2,81.94
1704,2,96,60,98,4,2,0,0,3,3,4,90.28
1705,4,78,61,93,8,6,1,1,3,3,1,97.46
1706,6,88,58,83,7,4,1,0,5,1,1,93.28
1707,7,66,51,73,6,5,1,0,5,5,2,100.0
1708,10,87,57,89,7,5,1,1,2,1,4,100.0
1709,3,68,60,46,9,3,0,1,3,7,3,68.85
1710,3,87,85,97,5,3,1,2,5,1,3,100.0
1711,10,65,59,88,9,1,1,0,5,4,5,100.0
1712,6,88,70,93,9,3,0,1,5,4,2,99.9
1713,3,76,69,62,5,3,0,2,2,6,5,81.03
1714,2,75,97,85,7,1,0,2,2,7,3,92.91
1715,8,82,57,95,8,6,1,1,3,5,3,100.0
1716,5,90,85,46,5,7,1,0,4,7,3,83.36
1717,1,62,78,93,5,1,1,2,3,7,5,94.54
1718,3,80,91,64,6,7,1,0,5,5,2,84.88
1719,10,85,61,42,7,3,0,0,5,7,1,95.81
1720,8,95,63,98,5,5,0,2,1,5,1,97.46
1721,4,96,97,77,8,3,1,1,3,5,3,100.0
1722,7,81,99,59,4,4,1,0,5,5,2,98.07
1723,10,71,70,73,7,7,1,3,5,7,2,100.0
1724,2,72,71,88,6,7,0,1,4,7,4,84.42
1725,7,70,70,83,9,4,1,2,1,1,4,100.0
1726,5,75,93,83,5,4,0,3,3,7,5,94.79
1727,5,67,99,69,8,6,1,0,2,1,4,100.0
1728,6,99,79,56,7,2,0,1,3,6,5,97.16
1729,9,99,88,98,8,4,0,3,3,3,1,100.0
1730,6,61,69,49,8,7,1,1,4,3,3,90.62
1731,8,89,73,74,9,5,0,0,3,6,2,100.0
1732,7,89,72,59,6,7,0,1,4,6,1,89.19
1733,9,71,56,57,7,7,1,3,4,2,1,94.31
1734,4,69,58,84,5,6,0,1,5,1,5,100.0
1735,2,70,50,83,6,2,1,2,2,5,3,94.32
1736,7,74,75,66,5,2,0,2,4,2,5,100.0
1737,6,75,87,98,4,4,0,3,1,4,1,92.15
1738,1,76,87,98,8,3,0,1,1,1,2,75.87
1739,9,85,93,88,4,7,0,3,2,7,4,100.0
1740,9,61,71,75,8,1,1,1,4,6,5,100.0
1741,2,71,93,62,9,3,1,0,2,3,1,77.43
1742,3,85,59,71,6,3,1,2,5,1,4,100.0
1743,5,82,55,49,5,2,0,0,1,6,4,83.97
1744,5,77,66,50,9,2,0,1,3,1,1,95.06
1745,1,91,100,77,5,6,1,0,1,7,3,75.84
1746,8,97,99,45,6,6,1,3,4,1,1,100.0
1747,8,62,87,98,7,2,1,3,2,7,2,100.0
1748,4,97,73,80,4,5,1,1,1,1,4,88.7
1749,7,62,100,86,4,5,0,2,3,4,2,98.86
1750,10,89,59,73,5,1,1,3,3,3,5,100.0
1751,3,60,57,75,5,2,0,2,2,1,4,82.32
1752,6,89,70,76,5,4,1,1,2,6,3,99.81
1753,10,91,55,56,6,6,0,2,1,4,1,87.63
1754,10,87,70,79,7,2,1,1,4,2,5,100.0
1755,9,80,88,79,4,5,1,0,5,1,2,100.0
1756,1,72,73,93,9,2,0,1,3,7,5,93.84
1757,5,86,82,51,8,5,0,0,2,4,3,82.99
1758,4,95,67,60,6,2,1,1,5,5,1,88.14
1759,8,66,77,79,4,7,0,3,5,2,5,100.0
1760,1,81,81,58,7,4,1,3,5,3,2,82.47
1761,9,69,61,42,6,1,0,2,4,1,5,100.0
1762,6,98,97,57,9,7,1,1,2,1,1,97.94
1763,4,74,91,92,4,4,1,1,3,4,5,99.96
1764,9,74,76,90,6,5,1,1,2,3,2,100.0
1765,5,63,59,58,4,6,1,2,1,5,1,80.43
1766,5,91,95,86,4,6,1,3,3,2,3,100.0
1767,5,82,91,45,7,3,1,1,2,6,3,89.26
1768,1,65,81,55,8,4,1,2,3,3,4,84.6
1769,1,83,91,47,7,2,1,1,1,1,5,92.74
1770,8,79,75,87,4,1,0,0,3,4,2,100.0
1771,8,96,74,57,6,2,0,1,5,5,5,100.0
1772,6,79,60,91,9,2,0,0,4,4,1,98.94
1773,4,71,72,87,7,4,1,2,1,2,4,100.0
1774,2,92,83,82,8,1,1,2,3,7,2,95.99
1775,2,87,89,78,4,3,1,3,1,7,5,87.96
1776,9,67,72,88,9,7,0,1,5,3,2,100.0
1777,5,60,78,88,7,2,0,2,4,4,1,86.01
1778,4,96,80,51,7,1,0,3,1,6,4,81.15
1779,10,81,56,84,7,3,0,1,5,6,2,100.0
1780,1,65,89,49,7,7,0,2,5,7,1,65.59
1781,7,80,82,46,9,2,1,0,5,7,3,100.0
1782,3,91,70,85,6,1,0,2,3,4,2,85.28
1783,6,94,51,94,8,7,1,0,2,1,4,100.0
1784,5,74,67,40,8,4,1,3,1,4,2,82.11
1785,5,64,96,88,4,6,1,3,2,5,2,100.0
1786,5,65,82,75,5,6,0,1,5,3,1,81.04
1787,1,84,86,60,6,2,0,1,2,2,5,85.79
1788,1,99,83,76,4,2,1,1,5,6,5,91.07
1789,3,88,69,91,4,7,0,3,5,4,2,86.07
1790,10,66,84,63,7,1,0,0,4,5,4,100.0
1791,4,99,100,94,5,6,1,1,4,7,4,100.0
1792,5,72,99,64,5,2,1,1,2,6,1,83.97
1793,2,97,67,46,6,3,1,3,1,6,2,69.24
1794,8,77,95,81,5,2,1,0,2,2,2,100.0
1795,2,61,73,56,4,6,1,2,1,6,5,74.58
1796,9,67,57,68,5,5,0,1,2,5,1,84.45
1797,2,70,79,69,5,6,1,2,3,6,3,77.93
1798,9,92,93,46,8,3,0,2,3,6,4,100.0
1799,7,97,59,72,4,1,0,1,1,4,4,98.58
1800,8,86,72,46,9,3,1,3,4,4,2,100.0
1801,2,79,98,97,5,5,1,1,1,7,1,78.66
1802,7,71,60,63,5,5,0,0,2,3,3,85.12
1803,6,90,51,50,7,2,1,0,5,1,4,97.84
1804,4,86,75,48,5,2,0,1,3,5,1,82.66
1805,7,91,85,51,5,6,1,2,5,1,3,100.0
1806,4,69,82,74,8,4,1,0,3,1,2,89.99
1807,2,62,96,43,4,3,0,0,2,6,5,63.02
1808,10,86,62,75,6,6,0,1,3,7,4,100.0
1809,7,94,89,67,4,4,1,1,1,2,4,100.0
1810,8,90,74,96,7,6,1,3,5,2,3,100.0
1811,2,74,53,52,4,5,1,1,5,6,5,78.29
1812,5,75,91,62,5,2,0,1,2,7,1,81.64
1813,1,72,68,58,7,2,1,0,5,5,2,67.17
1814,7,94,67,81,4,6,1,0,2,1,1,100.0
1815,8,70,86,76,7,2,1,0,4,3,3,100.0
1816,6,80,79,78,6,1,1,2,1,7,4,100.0
1817,5,70,68,63,4,6,0,0,3,1,4,92.24
1818,6,89,72,55,9,5,0,0,3,2,1,81.31
1819,2,94,65,72,5,7,0,1,3,1,2,80.12
1820,1,81,50,51,7,6,1,3,4,4,3,79.82
1821,7,97,61,73,9,6,1,0,1,4,2,99.3
1822,7,90,73,46,9,2,1,3,5,3,3,100.0
1823,10,73,83,50,8,5,0,0,5,5,2,100.0
1824,10,83,57,70,7,6,0,0,1,1,1,100.0
1825,2,91,67,68,9,2,0,3,1,4,5,92.72
1826,2,95,97,52,8,3,0,1,3,5,3,72.89
1827,1,91,54,70,9,5,1,0,5,7,1,72.29
1828,10,74,75,41,5,4,0,3,1,7,4,95.32
1829,8,94,79,78,6,1,0,0,5,4,4,100.0
1830,8,62,62,54,8,4,1,2,1,5,2,97.28
1831,1,75,68,96,6,7,0,2,2,5,4,78.16
1832,8,64,78,50,7,5,1,2,3,4,5,99.08
1833,9,80,52,73,5,6,1,2,1,6,3,99.98
1834,4,69,75,78,8,2,1,1,4,2,2,94.72
1835,1,78,89,43,7,7,1,2,1,5,3,63.02
1836,1,84,61,50,9,5,1,3,2,7,3,82.31
1837,3,63,51,68,4,1,0,0,4,6,1,63.21
1838,5,88,60,41,7,5,0,3,4,1,4,83.83
1839,5,78,93,55,6,7,1,2,1,6,3,87.27
1840,9,61,77,78,5,2,0,1,2,4,5,100.0
1841,10,69,67,52,5,4,1,2,4,6,5,100.0
1842,2,84,62,76,7,3,0,2,3,2,4,93.3
1843,2,79,86,56,9,4,0,1,3,4,4,84.33
1844,6,78,71,60,4,2,0,1,5,3,2,92.78
1845,9,82,61,83,6,7,0,1,5,1,2,100.0
1846,1,83,51,99,7,2,0,1,2,7,2,83.99
1847,9,70,86,58,7,1,0,1,4,3,4,100.0
1848,9,93,56,46,5,5,0,1,3,6,3,89.06
1849,9,87,75,77,6,5,1,0,3,5,1,100.0
1850,5,64,75,47,4,4,1,2,2,6,2,75.92
1851,9,64,73,52,5,7,1,2,4,7,1,80.65
1852,4,80,61,76,7,3,0,1,2,7,5,86.23
1853,2,71,65,41,5,3,0,3,1,5,4,66.96
1854,6,63,72,80,5,1,1,1,3,3,5,100.0
1855,4,79,89,50,8,2,1,0,2,3,2,85.01
1856,6,97,58,63,5,1,0,3,2,5,3,100.0
1857,3,84,81,45,9,5,1,0,1,2,2,77.53
1858,6,73,64,65,5,6,1,3,5,1,1,95.81
1859,2,70,86,46,9,6,1,3,3,4,2,77.56
1860,2,91,62,96,6,6,1,1,2,3,3,89.66
1861,9,70,54,78,5,2,0,0,3,1,3,100.0
1862,7,77,60,58,4,1,1,3,5,4,4,95.39
1863,3,86,59,45,9,7,1,0,2,6,4,69.1
1864,1,77,62,82,9,4,1,1,1,4,3,78.93
1865,8,82,90,68,7,5,1,1,3,3,3,100.0
1866,6,70,95,82,6,6,0,1,1,2,1,89.9
1867,7,80,99,78,5,7,1,1,5,2,2,100.0
1868,9,64,64,41,4,3,1,2,5,1,4,100.0
1869,5,82,91,58,7,1,1,3,3,6,1,100.0
1870,1,100,56,43,6,5,1,2,5,1,2,67.29
1871,10,84,89,97,9,5,1,1,4,5,4,100.0
1872,7,100,77,45,4,3,0,3,3,2,1,79.1
1873,5,69,81,88,5,3,1,3,4,1,5,100.0
1874,3,81,84,96,8,3,1,0,5,5,5,100.0
1875,9,78,64,76,8,6,0,1,3,6,4,100.0
1876,1,60,97,67,6,6,1,2,4,7,1,62.64
1877,1,66,85,69,4,1,0,0,5,4,2,67.17
1878,1,63,70,46,7,3,1,3,2,1,2,66.14
1879,3,60,55,48,4,4,0,2,2,5,1,53.14
1880,6,74,50,64,9,5,0,1,1,2,5,85.14
1881,10,99,53,72,8,3,1,2,2,4,1,100.0
1882,3,71,60,40,6,5,0,2,4,1,5,82.62
1883,8,81,93,90,5,2,1,2,2,2,5,100.0
1884,10,81,75,45,4,7,0,0,3,7,2,97.68
1885,2,76,86,57,8,2,0,3,3,4,4,85.1
1886,9,88,72,49,7,3,1,2,3,3,3,100.0
1887,3,73,78,67,6,5,0,3,2,2,1,70.61
1888,5,79,70,50,5,7,1,0,2,3,5,87.0
1889,10,92,97,72,4,2,0,1,1,6,1,100.0
1890,8,74,94,40,7,3,0,1,5,1,4,100.0
1891,2,71,94,52,5,5,1,2,1,7,4,73.44
1892,6,99,98,76,9,3,1,0,4,5,3,100.0
1893,5,79,76,59,8,6,0,1,3,1,3,90.09
1894,10,89,88,40,9,5,1,0,2,2,5,100.0
1895,9,97,89,91,8,2,1,0,5,3,3,100.0
1896,5,62,62,42,7,3,0,2,5,3,5,93.11
1897,2,87,72,57,9,2,0,2,2,4,2,81.61
1898,5,85,65,80,8,3,1,0,1,1,5,100.0
1899,4,89,79,53,6,1,0,0,5,1,3,94.86
1900,7,72,53,70,7,2,1,2,1,2,1,90.4
1901,6,72,89,66,8,2,1,0,2,3,3,95.74
1902,2,61,65,56,4,4,1,2,1,2,4,70.4
1903,5,96,80,94,8,7,1,3,3,2,3,100.0
1904,7,97,91,85,9,6,1,0,2,6,2,100.0
1905,7,61,74,68,6,2,1,2,2,3,5,100.0
1906,5,95,93,75,5,5,0,0,5,2,4,100.0
1907,9,85,61,76,5,7,1,2,5,3,5,100.0
1908,4,70,75,65,8,3,0,0,5,2,5,92.42
1909,3,67,86,92,5,1,1,1,3,5,3,93.34
1910,4,99,97,56,8,5,0,1,3,2,1,84.45
1911,5,81,82,61,6,7,0,0,4,2,4,86.0
1912,6,79,77,64,5,5,0,1,2,7,2,86.02
1913,3,67,58,41,9,5,1,0,5,5,2,83.37
1914,2,88,61,94,9,5,0,0,2,1,1,76.13
1915,4,99,54,61,4,7,0,3,1,3,1,69.07
1916,5,85,77,44,8,1,1,3,3,7,3,93.87
1917,4,89,84,43,5,4,0,1,4,4,2,70.05
1918,3,76,54,75,9,6,0,3,1,5,4,81.44
1919,8,79,83,45,6,2,1,3,2,7,1,92.4
1920,10,75,95,91,6,7,0,0,3,1,1,100.0
1921,4,66,83,60,4,5,0,2,5,2,1,76.34
1922,2,75,62,52,6,2,1,0,1,6,4,67.58
1923,2,86,88,93,6,7,0,3,3,1,2,96.01
1924,1,82,91,76,5,2,0,0,2,5,4,81.9
1925,4,83,94,94,8,5,0,1,2,6,4,100.0
1926,10,68,97,64,7,4,0,2,1,2,3,100.0
1927,9,94,63,65,6,7,1,3,1,1,1,99.61
1928,7,79,60,94,6,2,1,3,1,4,2,100.0
1929,10,96,91,78,7,3,1,0,4,3,3,100.0
1930,7,76,87,59,6,2,1,0,5,3,3,100.0
1931,7,90,53,72,5,6,0,0,3,5,5,96.19
1932,8,67,82,53,5,5,1,0,2,7,1,91.6
1933,1,74,56,95,7,1,1,3,2,2,2,84.72
1934,10,90,90,75,9,2,0,0,5,2,2,100.0
1935,10,89,57,56,6,4,0,3,1,3,2,100.0
1936,8,79,86,60,9,3,0,0,1,1,1,92.77
1937,4,98,100,85,6,3,1,2,2,2,2,100.0
1938,4,71,59,55,8,1,0,2,5,4,4,87.68
1939,4,76,92,85,6,6,0,0,2,4,4,85.58
1940,6,89,64,55,5,1,0,0,1,2,1,88.53
1941,7,88,87,95,4,6,1,1,3,2,2,100.0
1942,6,78,64,59,4,2,1,2,1,3,5,100.0
1943,1,70,54,68,4,5,1,3,3,5,5,71.29
1944,8,93,78,67,4,4,1,2,4,3,5,100.0
1945,10,66,68,47,9,3,1,3,5,5,4,100.0
1946,7,93,100,63,9,1,1,0,4,4,5,100.0
1947,6,79,59,42,6,4,1,2,1,5,2,76.17
1948,6,97,61,64,9,6,0,2,5,3,2,88.56
1949,5,83,53,58,6,5,0,1,1,2,5,78.06
1950,6,69,80,72,8,3,0,1,5,5,3,91.91
1951,9,91,67,41,6,3,1,2,5,3,5,100.0
1952,10,74,65,54,4,6,1,2,1,4,3,98.16
1953,9,96,89,61,7,5,0,2,1,6,1,100.0
1954,10,79,85,99,7,3,0,3,5,5,1,100.0
1955,8,62,74,49,5,5,1,0,5,4,2,81.79
1956,10,96,72,57,5,3,1,1,1,4,4,100.0
1957,9,99,61,61,6,2,1,0,1,1,2,100.0
1958,10,67,83,85,7,6,1,1,2,6,2,100.0
1959,8,99,85,88,4,5,1,1,2,5,4,100.0
1960,8,82,86,66,9,4,1,1,2,3,2,100.0
1961,1,99,52,52,4,2,1,2,4,5,4,77.83
1962,10,70,58,72,4,7,1,1,5,5,2,99.88
1963,5,67,67,44,6,4,0,0,3,6,1,62.25
1964,4,88,92,65,6,6,1,1,4,7,3,82.07
1965,2,89,84,52,8,3,1,0,5,4,2,80.24
1966,8,69,83,66,4,7,1,1,3,4,3,100.0
1967,3,98,90,96,4,4,0,1,2,4,5,92.1
1968,4,87,63,53,6,2,0,2,3,4,2,76.26
1969,7,95,53,63,6,7,1,0,1,6,1,82.02
1970,10,72,78,42,8,7,0,1,1,3,4,100.0
1971,9,91,90,86,8,5,0,1,5,2,1,100.0
1972,2,95,94,90,5,1,0,0,4,1,3,96.16
1973,3,96,99,88,7,4,1,1,2,7,4,100.0
1974,4,85,64,69,4,1,1,3,5,7,1,90.22
1975,10,81,77,74,4,6,1,2,2,4,1,100.0
1976,1,63,91,87,8,4,1,0,1,4,1,72.08
1977,7,90,65,53,8,4,1,2,4,1,4,100.0
1978,2,77,61,51,5,5,1,3,4,4,1,67.73
1979,5,97,54,67,7,3,1,3,1,2,1,92.89
1980,1,83,83,83,5,2,0,3,3,7,3,80.9
1981,3,82,91,68,7,2,1,0,4,5,1,88.76
1982,2,81,50,82,9,2,1,3,3,1,1,92.47
1983,1,61,88,56,4,6,1,0,2,7,5,56.36
1984,7,90,81,79,5,7,1,0,4,3,4,100.0
1985,5,70,75,88,8,3,1,1,1,7,5,100.0
1986,1,87,66,60,5,1,1,0,3,1,3,83.65
1987,6,91,97,96,9,2,1,3,2,2,5,100.0
1988,5,64,76,62,5,1,1,0,2,6,2,72.98
1989,3,97,73,59,4,3,0,0,4,3,4,91.4
1990,7,69,84,50,9,6,0,2,4,5,1,94.18
1991,10,99,95,96,8,3,1,3,5,4,5,100.0
1992,9,83,91,96,8,5,1,0,5,1,5,100.0
1993,9,94,88,73,6,7,0,1,4,3,1,100.0
1994,9,82,75,49,9,2,1,0,5,1,1,100.0
1995,2,76,98,49,6,6,1,0,1,5,3,74.63
1996,3,60,87,82,6,5,0,2,1,1,5,100.0
1997,7,90,72,99,4,2,1,3,5,7,5,100.0
1998,5,90,71,45,5,3,1,3,4,7,2,89.15
1999,2,93,53,75,8,3,1,1,1,3,2,78.17
2000,3,68,98,63,8,4,0,1,2,2,5,97.49
2001,10,81,58,51,5,4,0,1,4,6,2,94.82
2002,6,72,53,82,8,3,1,0,3,3,5,100.0
2003,7,84,56,94,5,3,0,0,3,1,4,100.0
2004,9,77,72,62,9,1,0,1,4,5,3,100.0
2005,1,71,51,66,4,7,0,3,5,7,2,58.83
2006,7,99,98,97,4,1,1,3,1,4,5,100.0
2007,8,76,73,96,4,7,0,1,1,4,2,98.48
2008,3,74,89,84,5,5,0,2,4,5,3,87.36
2009,4,74,80,76,5,4,0,3,2,1,4,96.53
2010,10,74,96,45,7,4,1,3,5,6,1,100.0
2011,6,98,80,40,8,3,0,1,2,5,1,81.86
2012,10,72,96,45,8,3,0,3,4,1,2,100.0
2013,7,76,89,89,7,5,1,0,4,3,5,100.0
2014,4,91,97,61,7,6,0,0,2,6,3,93.45
2015,8,68,100,80,4,6,0,3,3,2,4,100.0
2016,5,99,92,63,7,6,0,0,4,1,4,100.0
2017,1,79,83,64,5,4,1,2,5,4,4,84.32
2018,4,85,73,54,6,1,1,3,2,4,1,81.0
2019,3,86,98,65,5,6,0,1,3,7,3,83.43
2020,9,80,75,47,7,2,0,0,2,6,1,92.4
2021,8,77,65,90,8,5,0,2,3,2,2,97.23
2022,1,72,96,63,5,6,0,2,3,1,4,89.28
2023,6,75,62,87,8,2,0,0,5,2,3,100.0
2024,9,68,64,77,5,6,0,2,4,7,4,100.0
2025,7,71,76,45,8,1,1,3,3,3,1,100.0
2026,4,97,53,93,9,1,0,2,4,2,1,100.0
2027,1,78,65,74,5,6,0,0,5,3,1,70.38
2028,2,66,79,81,8,2,0,2,4,4,4,88.4
2029,5,94,93,40,6,5,1,0,1,3,3,85.86
2030,5,77,79,99,4,2,0,0,3,1,3,100.0
2031,8,75,85,85,5,5,1,2,5,6,2,100.0
2032,6,98,52,75,6,6,0,0,2,6,4,90.76
2033,8,63,71,97,4,5,0,0,5,1,2,100.0
2034,2,84,98,51,5,3,0,1,3,1,2,73.8
2035,3,91,71,77,6,4,0,3,5,1,2,95.09
2036,6,99,99,50,6,7,0,0,2,5,2,89.54
2037,10,72,99,51,9,4,0,3,1,7,1,97.73
2038,3,76,98,81,6,1,1,1,3,3,2,94.61
2039,6,96,61,89,9,3,0,1,3,1,3,100.0
2040,6,65,70,78,7,4,0,1,5,6,2,86.92
2041,2,78,53,46,8,6,0,1,4,2,1,60.7
2042,7,72,80,50,4,5,1,3,4,2,5,100.0
2043,2,85,93,75,8,5,0,2,2,5,5,90.12
2044,6,73,80,91,8,2,1,2,1,3,5,100.0
2045,1,90,72,70,9,2,0,3,1,3,4,97.5
2046,3,63,69,72,8,5,0,0,5,7,3,75.99
2047,2,98,64,52,6,6,1,3,5,3,1,81.12
2048,7,67,72,57,9,5,1,0,4,6,5,100.0
2049,4,84,77,80,8,2,0,0,1,6,1,84.24
2050,8,72,65,97,9,4,1,2,1,7,1,95.8
2051,6,91,86,95,7,1,1,1,1,5,4,100.0
2052,10,97,70,63,9,2,0,2,2,3,5,100.0
2053,4,97,64,48,5,6,0,2,2,3,2,78.99
2054,5,87,66,70,6,4,0,3,5,1,1,100.0
2055,9,89,99,94,4,4,1,3,4,3,5,100.0
2056,7,62,86,80,5,4,0,0,3,6,1,84.51
2057,10,87,62,49,5,3,0,3,4,1,4,100.0
2058,9,62,68,99,5,3,1,0,2,1,4,100.0
2059,7,93,79,41,8,7,1,0,2,3,2,86.12
2060,1,75,94,77,9,4,0,1,5,2,4,100.0
2061,8,81,67,54,9,6,1,1,3,4,5,100.0
2062,4,91,63,42,8,5,1,2,1,6,4,78.8
2063,3,97,85,82,6,6,1,1,3,2,2,85.64
2064,7,67,85,70,8,3,0,0,3,3,3,100.0
2065,3,67,69,45,8,2,0,3,3,3,1,73.51
2066,8,65,68,42,8,7,0,1,5,2,1,93.22
2067,6,73,94,95,6,3,1,1,2,3,5,100.0
2068,5,91,93,50,6,5,0,1,1,6,2,70.79
2069,4,94,56,54,7,1,0,1,3,7,2,79.52
2070,8,69,93,84,7,7,1,0,1,1,2,100.0
2071,8,62,53,91,7,3,1,0,3,5,1,100.0
2072,1,71,83,67,7,6,0,2,2,3,4,73.72
2073,9,90,51,49,9,7,1,3,1,3,1,100.0
2074,5,88,54,77,5,6,0,2,4,2,1,100.0
2075,4,64,59,86,5,4,0,2,2,1,1,80.88
2076,6,84,81,96,7,4,0,1,1,2,4,100.0
2077,6,100,91,89,7,4,1,3,3,7,3,100.0
2078,2,90,90,89,4,7,1,1,3,6,5,83.23
2079,8,80,62,46,5,1,0,0,2,2,3,95.13
2080,7,79,88,54,4,5,0,2,2,3,3,92.24
2081,1,98,54,57,4,7,0,3,3,1,1,66.26
2082,5,81,59,57,8,2,0,0,1,6,3,76.76
2083,6,63,59,91,9,6,1,2,4,3,1,100.0
2084,4,72,87,80,6,6,0,3,5,6,1,74.65
2085,2,79,76,63,5,7,0,2,2,3,5,75.2
2086,4,72,100,41,7,7,1,3,3,3,2,85.78
